Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57365.raw
P49770	EI2BB_HUMAN	EIF2B2	Translation initiation factor eIF-2B subunit beta	9	9	1.90195e+06
P49773	HINT1_HUMAN	HINT1	Histidine triad nucleotide-binding protein 1	5	5	3.56411e+07
P49775	HNT2_YEAST	HNT2	Bis(5'-adenosyl)-triphosphatase	2	2	327354
P49790	NU153_HUMAN	NUP153	Nuclear pore complex protein Nup153	35	35	5.96223e+07
P49792	RBP2_HUMAN	RANBP2	E3 SUMO-protein ligase RanBP2	88	58	5.39672e+06
P49795	RGS19_HUMAN	RGS19	Regulator of G-protein signaling 19	1	1	5.49039e+06
P49815	TSC2_HUMAN	TSC2	Tuberin	11	11	332565
P49821	NDUV1_HUMAN	NDUFV1	NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial	15	15	4.98491e+06
P49840	GSK3A_HUMAN	GSK3A	Glycogen synthase kinase-3 alpha	3	3	201093
P49841	GSK3B_HUMAN	GSK3B	Glycogen synthase kinase-3 beta	11	8	1.52705e+06
P49848	TAF6_HUMAN	TAF6	Transcription initiation factor TFIID subunit 6	8	8	2.65096e+06
P49888	ST1E1_HUMAN	SULT1E1	Sulfotransferase 1E1	1	1	322462
P49902	5NTC_HUMAN	NT5C2	Cytosolic purine 5'-nucleotidase	8	8	1.60796e+06
P49903	SPS1_HUMAN	SEPHS1	Selenide, water dikinase 1	4	4	795906
P49914	MTHFS_HUMAN	MTHFS	5-formyltetrahydrofolate cyclo-ligase	7	7	1.57835e+06
P49915	GUAA_HUMAN	GMPS	GMP synthase [glutamine-hydrolyzing]	22	22	3.5181e+06
P49916	DNLI3_HUMAN	LIG3	DNA ligase 3	19	19	3.45506e+06
P49917	DNLI4_HUMAN	LIG4	DNA ligase 4	2	2	96367
P49918	CDN1C_HUMAN	CDKN1C	Cyclin-dependent kinase inhibitor 1C	2	2	63522.4
P49954	NIT3_YEAST	NIT3	Omega-amidase NIT3	9	9	3.62542e+06
P49955	SF3B1_YEAST	HSH155	U2 snRNP component HSH155	4	4	185391
P49957	TRM9_YEAST	TRM9	tRNA (carboxymethyluridine(34)-5-O)-methyltransferase	6	6	3.25967e+06
P49959	MRE11_HUMAN	MRE11	Double-strand break repair protein MRE11	16	16	3.09617e+06
P50079	HSV2_YEAST	HSV2	SVP1-like protein 2	2	2	161419
P50085	PHB2_YEAST	PHB2	Prohibitin-2	6	6	2.51267e+06
P50086	PSD10_YEAST	NAS6	Probable 26S proteasome regulatory subunit p28	5	5	3.0917e+06
P50087	MIC26_YEAST	MIC26	MICOS subunit MIC26	3	3	6.39156e+06
P50089	YG51_YEAST	YGR237C	Uncharacterized protein YGR237C	5	5	184941
P50090	KEL2_YEAST	KEL2	Kelch repeat-containing protein 2	2	2	5.68843e+06
P50094	IMDH4_YEAST	IMD4	Inosine-5'-monophosphate dehydrogenase 4	5	5	1.3394e+06
P50095	IMDH3_YEAST	IMD3	Inosine-5'-monophosphate dehydrogenase 3	14	5	6.01561e+06
P50101	UBP15_YEAST	UBP15	Ubiquitin carboxyl-terminal hydrolase 15	19	19	848823
P50104	STB4_YEAST	STB4	Probable transcriptional regulatory protein STB4	1	1	995.658
P50105	TAF4_YEAST	TAF4	Transcription initiation factor TFIID subunit 4	5	5	1.2862e+06
P50106	RPA14_YEAST	RPA14	DNA-directed RNA polymerase I subunit RPA14	1	1	216085
P50107	LGUL_YEAST	GLO1	Glyoxalase I	7	7	1.86978e+06
P50108	MNN10_YEAST	MNN10	Probable alpha-1,6-mannosyltransferase MNN10	4	4	317241
P50109	PSP2_YEAST	PSP2	Protein PSP2	15	15	2.48592e+06
P50110	SAM37_YEAST	SAM37	Sorting assembly machinery 37 kDa subunit	3	3	13918.4
P50111	ZDS1_YEAST	ZDS1	Protein ZDS1	2	2	11773.4
P50135	HNMT_HUMAN	HNMT	Histamine N-methyltransferase	4	4	1.77079e+06
P50148	GNAQ_HUMAN	GNAQ	Guanine nucleotide-binding protein G(q) subunit alpha	2	2	128046
P50151	GBG10_HUMAN	GNG10	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10	3	3	568730
P50213	IDH3A_HUMAN	IDH3A	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	10	10	5.02231e+06
P50238	CRIP1_HUMAN	CRIP1	Cysteine-rich protein 1	4	4	3.10859e+07
P50264	FMS1_YEAST	FMS1	Polyamine oxidase FMS1	7	7	1.91834e+06
P50278	SOL1_YEAST	SOL1	6-phosphogluconolactonase-like protein 1	9	6	629164
P50336	PPOX_HUMAN	PPOX	Protoporphyrinogen oxidase	10	10	4.25605e+06
P50395	GDIB_HUMAN	GDI2	Rab GDP dissociation inhibitor beta	26	19	1.12493e+07
P50402	EMD_HUMAN	EMD	Emerin	11	11	3.33192e+06
P50416	CPT1A_HUMAN	CPT1A	Carnitine O-palmitoyltransferase 1, liver isoform	19	18	2.33728e+07
P50452	SPB8_HUMAN	SERPINB8	Serpin B8	9	9	1.48675e+06
P50454	SERPH_HUMAN	SERPINH1	Serpin H1	16	16	8.00731e+06
P50502	F10A1_HUMAN	ST13	Hsc70-interacting protein	7	0	9.25705e+06
P50542	PEX5_HUMAN	PEX5	Peroxisomal targeting signal 1 receptor	8	8	1.08174e+06
P50552	VASP_HUMAN	VASP	Vasodilator-stimulated phosphoprotein	11	11	1.97197e+06
P50570	DYN2_HUMAN	DNM2	Dynamin-2	19	13	3.05274e+06
P50579	MAP2_HUMAN	METAP2	Methionine aminopeptidase 2	10	10	1.12558e+06
P50583	AP4A_HUMAN	NUDT2	Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]	4	4	790654
P50613	CDK7_HUMAN	CDK7	Cyclin-dependent kinase 7	6	6	911692
P50747	BPL1_HUMAN	HLCS	Biotin--protein ligase	6	6	5.96567e+06
P50748	KNTC1_HUMAN	KNTC1	Kinetochore-associated protein 1	20	20	2.44159e+06
P50750	CDK9_HUMAN	CDK9	Cyclin-dependent kinase 9	7	7	1.93273e+06
P50851	LRBA_HUMAN	LRBA	Lipopolysaccharide-responsive and beige-like anchor protein	34	32	2.06138e+06
P50861	RIB4_YEAST	RIB4	6,7-dimethyl-8-ribityllumazine synthase	5	5	3.80619e+06
P50875	SPT20_YEAST	SPT20	Transcription factor SPT20	4	4	95175.4
P50896	PSP1_YEAST	PSP1	Protein PSP1	12	11	4.41916e+07
P50897	PPT1_HUMAN	PPT1	Palmitoyl-protein thioesterase 1	3	3	679126
P50914	RL14_HUMAN	RPL14	60S ribosomal protein L14	4	4	6.24819e+07
P50946	OCA1_YEAST	OCA1	Putative tyrosine-protein phosphatase OCA1	5	5	1.83409e+06
P50947	PHO23_YEAST	PHO23	Transcriptional regulatory protein PHO23	3	3	100848
P50990	TCPQ_HUMAN	CCT8	T-complex protein 1 subunit theta	33	33	1.50199e+07
P50991	TCPD_HUMAN	CCT4	T-complex protein 1 subunit delta	21	21	1.41639e+07
P50995	ANX11_HUMAN	ANXA11	Annexin A11	18	17	2.8665e+06
P51003	PAPOA_HUMAN	PAPOLA	Poly(A) polymerase alpha	15	8	923935
P51025	SFGH1_ECOLI	frmB	S-formylglutathione hydrolase FrmB	1	1	4717.29
P51114	FXR1_HUMAN	FXR1	Fragile X mental retardation syndrome-related protein 1	10	10	3.82909e+06
P51116	FXR2_HUMAN	FXR2	Fragile X mental retardation syndrome-related protein 2	16	13	6.27564e+06
P51148	RAB5C_HUMAN	RAB5C	Ras-related protein Rab-5C	4	4	3.1365e+06
P51149	RAB7A_HUMAN	RAB7A	Ras-related protein Rab-7a	12	9	1.4296e+07
P51151	RAB9A_HUMAN	RAB9A	Ras-related protein Rab-9A	7	5	2.41593e+06
P51153	RAB13_HUMAN	RAB13	Ras-related protein Rab-13	3	3	793304
P51159	RB27A_HUMAN	RAB27A	Ras-related protein Rab-27A	5	4	643756
P51397	DAP1_HUMAN	DAP	Death-associated protein 1	3	3	1.84535e+06
P51398	RT29_HUMAN	DAP3	28S ribosomal protein S29, mitochondrial	9	9	1.50395e+06
P51401	RL9B_YEAST	RPL9B	Large ribosomal subunit protein uL6B	1	1	999613
P51402	RL37B_YEAST	RPL37B	Large ribosomal subunit protein eL37B	2	2	4.17216e+06
P51452	DUS3_HUMAN	DUSP3	Dual specificity protein phosphatase 3	6	6	1.95537e+06
P51511	MMP15_HUMAN	MMP15	Matrix metalloproteinase-15	2	2	313452
P51531	SMCA2_HUMAN	SMARCA2	Probable global transcription activator SNF2L2	9	9	1.30154e+07
P51532	SMCA4_HUMAN	SMARCA4	Transcription activator BRG1	23	13	2.29568e+07
P51534	SHE4_YEAST	SHE4	SWI5-dependent HO expression protein 4	12	12	1.00506e+06
P51553	IDH3G_HUMAN	IDH3G	Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial	7	7	566444
P51570	GALK1_HUMAN	GALK1	Galactokinase	10	10	3.29057e+06
P51571	SSRD_HUMAN	SSR4	Translocon-associated protein subunit delta	5	5	6.68892e+06
P51572	BAP31_HUMAN	BCAP31	B-cell receptor-associated protein 31	8	8	6.41112e+06
P51580	TPMT_HUMAN	TPMT	Thiopurine S-methyltransferase	7	7	1.77472e+06
P51601	GCH1_YEAST	FOL2	GTP cyclohydrolase 1	9	9	1.63111e+06
P51608	MECP2_HUMAN	MECP2	Methyl-CpG-binding protein 2	4	4	1.0671e+06
P51610	HCFC1_HUMAN	HCFC1	Host cell factor 1	36	35	7.15263e+06
P51617	IRAK1_HUMAN	IRAK1	Interleukin-1 receptor-associated kinase 1	4	4	1.23655e+06
P51648	AL3A2_HUMAN	ALDH3A2	Aldehyde dehydrogenase family 3 member A2	13	12	4.68759e+07
P51649	SSDH_HUMAN	ALDH5A1	Succinate-semialdehyde dehydrogenase, mitochondrial	7	7	745669
P51659	DHB4_HUMAN	HSD17B4	Peroxisomal multifunctional enzyme type 2	27	27	5.64777e+06
P51665	PSMD7_HUMAN	PSMD7	26S proteasome non-ATPase regulatory subunit 7	9	9	2.7126e+06
P51668;Q9Y2X8	UB2D1_HUMAN;UB2D4_HUMAN	UBE2D1;UBE2D4	Ubiquitin-conjugating enzyme E2 D1	1	0	1.12336e+06
P51688	SPHM_HUMAN	SGSH	N-sulphoglucosamine sulphohydrolase	3	3	3.55026e+06
P51692	STA5B_HUMAN	STAT5B	Signal transducer and activator of transcription 5B	12	4	997216
P51784	UBP11_HUMAN	USP11	Ubiquitin carboxyl-terminal hydrolase 11	14	14	1.38743e+06
P51790	CLCN3_HUMAN	CLCN3	H(+)/Cl(-) exchange transporter 3	2	1	10465.5
P51798	CLCN7_HUMAN	CLCN7	H(+)/Cl(-) exchange transporter 7	6	6	8.80115e+06
P51808	DYLT3_HUMAN	DYNLT3	Dynein light chain Tctex-type 3	2	2	400633
P51809	VAMP7_HUMAN	VAMP7	Vesicle-associated membrane protein 7	3	3	2.15256e+06
P51812	KS6A3_HUMAN	RPS6KA3	Ribosomal protein S6 kinase alpha-3	21	13	2.61458e+06
P51858	HDGF_HUMAN	HDGF	Hepatoma-derived growth factor	14	13	2.42982e+07
P51862	ROM2_YEAST	ROM2	RHO1 GDP-GTP exchange protein 2	5	5	124281
P51884	LUM_HUMAN	LUM	Lumican	2	2	1.00282e+06
P51946	CCNH_HUMAN	CCNH	Cyclin-H	7	7	2.46645e+06
P51948	MAT1_HUMAN	MNAT1	CDK-activating kinase assembly factor MAT1	4	4	654162
P51965	UB2E1_HUMAN	UBE2E1	Ubiquitin-conjugating enzyme E2 E1	1	1	35909.4
P51970	NDUA8_HUMAN	NDUFA8	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8	6	6	1.60936e+07
P51991	ROA3_HUMAN	HNRNPA3	Heterogeneous nuclear ribonucleoprotein A3	10	8	1.31232e+07
P51996	YPT32_YEAST	YPT32	GTP-binding protein YPT32/YPT11	4	4	365978
P51998	RL4P_YEAST	YML6	Large ribosomal subunit protein uL4m	5	5	163177
P52061	IXTPA_ECOLI	rdgB	dITP/XTP pyrophosphatase	1	1	55547.7
P52209	6PGD_HUMAN	PGD	6-phosphogluconate dehydrogenase, decarboxylating	10	10	8.24321e+06
P52272	HNRPM_HUMAN	HNRNPM	Heterogeneous nuclear ribonucleoprotein M	26	26	1.47923e+07
P52286	SKP1_YEAST	SKP1	Suppressor of kinetochore protein 1	7	7	2.3884e+06
P52292	IMA1_HUMAN	KPNA2	Importin subunit alpha-1	11	11	4.22286e+06
P52294	IMA5_HUMAN	KPNA1	Importin subunit alpha-5	12	6	1.65775e+06
P52298	NCBP2_HUMAN	NCBP2	Nuclear cap-binding protein subunit 2	3	3	1.06643e+06
P52306	GDS1_HUMAN	RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1	14	14	1.0059e+06
P52434	RPAB3_HUMAN	POLR2H	DNA-directed RNA polymerases I, II, and III subunit RPABC3	4	4	2.63507e+06
P52435;Q9GZM3;Q9H1A7	RPB11_HUMAN;RPB1B_HUMAN;RPB1C_HUMAN	POLR2J;POLR2J2;POLR2J3	DNA-directed RNA polymerase II subunit RPB11-a	1	0	472174
P52488	UBA2_YEAST	UBA2	Ubiquitin-activating enzyme E1-like	16	16	690426
P52489	KPYK2_YEAST	PYK2	Pyruvate kinase 2	11	11	3.26399e+06
P52490	UBC13_YEAST	UBC13	Ubiquitin-conjugating enzyme E2 13	2	2	1.35446e+07
P52491	UBC12_YEAST	UBC12	NEDD8-conjugating enzyme UBC12	1	1	4648.14
P52553	PFD6_YEAST	YKE2	Prefoldin subunit 6	7	7	8.56369e+06
P52564	MP2K6_HUMAN	MAP2K6	Dual specificity mitogen-activated protein kinase kinase 6	8	7	1.35782e+06
P52565	GDIR1_HUMAN	ARHGDIA	Rho GDP-dissociation inhibitor 1	6	6	1.42312e+07
P52569	CTR2_HUMAN	SLC7A2	Cationic amino acid transporter 2	7	6	2.28405e+06
P52593	NU188_YEAST	NUP188	Nucleoporin NUP188	12	12	753820
P52594	AGFG1_HUMAN	AGFG1	Arf-GAP domain and FG repeat-containing protein 1	6	6	1.69805e+06
P52597	HNRPF_HUMAN	HNRNPF	Heterogeneous nuclear ribonucleoprotein F	9	9	9.50979e+06
P52630	STAT2_HUMAN	STAT2	Signal transducer and activator of transcription 2	10	10	431348
P52643	LDHD_ECOLI	ldhA	D-lactate dehydrogenase	4	4	3.48424e+06
P52647	NIFJ_ECOLI	ydbK	Probable pyruvate-flavodoxin oxidoreductase	1	1	111736
P52655	TF2AA_HUMAN	GTF2A1	Transcription initiation factor IIA subunit 1	1	1	2.51142e+06
P52657	T2AG_HUMAN	GTF2A2	Transcription initiation factor IIA subunit 2	1	1	3.02928e+06
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	4	4	445161
P52701	MSH6_HUMAN	MSH6	DNA mismatch repair protein Msh6	39	39	5.04418e+06
P52732	KIF11_HUMAN	KIF11	Kinesin-like protein KIF11	22	22	3.24925e+06
P52735	VAV2_HUMAN	VAV2	Guanine nucleotide exchange factor VAV2	8	8	1.30322e+06
P52739	ZN131_HUMAN	ZNF131	Zinc finger protein 131	1	1	124497
P52756	RBM5_HUMAN	RBM5	RNA-binding protein 5	9	9	1.11664e+06
P52758	RIDA_HUMAN	RIDA	2-iminobutanoate/2-iminopropanoate deaminase	3	3	1.42741e+06
P52788	SPSY_HUMAN	SMS	Spermine synthase	11	11	8.21285e+06
P52789	HXK2_HUMAN	HK2	Hexokinase-2	25	21	3.79932e+06
P52803	EFNA5_HUMAN	EFNA5	Ephrin-A5	1	1	6953.15
P52815	RM12_HUMAN	MRPL12	39S ribosomal protein L12, mitochondrial	4	4	1.00823e+07
P52870	SC6B1_YEAST	SBH1	Protein transport protein SBH1	1	1	1.53209e+06
P52871	SC6B2_YEAST	SBH2	Protein transport protein SBH2	2	2	1.53439e+06
P52888	THOP1_HUMAN	THOP1	Thimet oligopeptidase	20	20	3.04894e+06
P52891	NUP84_YEAST	NUP84	Nucleoporin NUP84	9	9	2.13673e+06
P52892	ALAT_YEAST	ALT2	Probable alanine aminotransferase	1	1	1282.32
P52893	ALAM_YEAST	ALT1	Probable alanine aminotransferase, mitochondrial	12	12	1.24709e+06
P52907	CAZA1_HUMAN	CAPZA1	F-actin-capping protein subunit alpha-1	11	9	7.77326e+06
P52910	ACS2_YEAST	ACS2	Acetyl-coenzyme A synthetase 2	24	23	1.28903e+07
P52911	EXG2_YEAST	EXG2	Glucan 1,3-beta-glucosidase 2	7	7	621607
P52917	VPS4_YEAST	VPS4	Vacuolar protein sorting-associated protein 4	9	9	1.88122e+06
P52918	MSN5_YEAST	MSN5	Protein MSN5	17	17	1.89495e+06
P52920	NBP35_YEAST	NBP35	Cytosolic Fe-S cluster assembly factor NBP35	1	1	2660.93
P52923	AIF1_YEAST	AIF1	Apoptosis-inducing factor 1	3	3	127487
P52943	CRIP2_HUMAN	CRIP2	Cysteine-rich protein 2	7	7	2.4944e+06
P52948	NUP98_HUMAN	NUP98	Nuclear pore complex protein Nup98-Nup96	39	39	6.13578e+06
P53004	BIEA_HUMAN	BLVRA	Biliverdin reductase A	9	9	5.02017e+06
P53007	TXTP_HUMAN	SLC25A1	Tricarboxylate transport protein, mitochondrial	5	5	957324
P53008	CWH41_YEAST	CWH41	Mannosyl-oligosaccharide glucosidase	22	22	4.61756e+06
P53009	SCY1_YEAST	SCY1	Protein kinase-like protein SCY1	4	4	14023.7
P53010	PAN2_YEAST	PAN2	PAN2-PAN3 deadenylation complex catalytic subunit PAN2	7	7	117193
P53011	SEH1_YEAST	SEH1	Nucleoporin SEH1	9	9	3.12513e+06
P53012	SCS3_YEAST	SCS3	Acyl-coenzyme A diphosphatase SCS3	3	3	22290.9
P53040	TAF6_YEAST	TAF6	Transcription initiation factor TFIID subunit 6	4	4	7.7079e+06
P53041	PPP5_HUMAN	PPP5C	Serine/threonine-protein phosphatase 5	12	12	632997
P53043	PPT1_YEAST	PPT1	Serine/threonine-protein phosphatase T	6	6	427525
P53044	UFD1_YEAST	UFD1	Ubiquitin fusion degradation protein 1	8	8	3.25842e+06
P53045	ERG25_YEAST	ERG25	C-4 methylsterol oxidase ERG25	2	2	252798
P53049	YOR1_YEAST	YOR1	Oligomycin resistance ATP-dependent permease YOR1	5	5	190930
P53051	MALX3_YEAST	IMA1	Oligo-1,6-glucosidase IMA1	1	1	74169.9
P53060	RMR1_YEAST	RMR1	Reduced meiotic recombination protein 1	2	2	40344.6
P53063	DXO_YEAST	RAI1	Decapping nuclease RAI1	6	6	1.05418e+06
P53064	RTF1_YEAST	RTF1	RNA polymerase-associated protein RTF1	8	8	919188
P53066	YGZ2_YEAST	YGL242C	Ankyrin repeat-containing protein YGL242C	4	4	2.01711e+06
P53067	IMB5_YEAST	KAP114	Importin subunit beta-5	7	7	757075
P53072	TAN1_YEAST	TAN1	tRNA acetyltransferase TAN1	9	9	1.27417e+06
P53073	EMC4_YEAST	EMC4	ER membrane protein complex subunit 4	7	7	2.0472e+06
P53075	SHE10_YEAST	SHE10	Outer spore wall assembly protein SHE10	12	12	2.99807e+06
P53076	VID30_YEAST	VID30	Vacuolar import and degradation protein 30	13	13	1.30488e+06
P53078	SDT1_YEAST	SDT1	Suppressor of disruption of TFIIS	2	2	23803.7
P53079	COG1_YEAST	COG1	Conserved oligomeric Golgi complex subunit 1	3	3	426876
P53081	NIF3_YEAST	NIF3	NGG1-interacting factor 3	13	13	4.12861e+06
P53082	BOL2_YEAST	BOL2	BolA-like protein 2	2	2	112417
P53088	CTU1_YEAST	NCS6	Cytoplasmic tRNA 2-thiolation protein 1	1	1	73185.2
P53090	ARO8_YEAST	ARO8	Aromatic/aminoadipate aminotransferase 1	16	16	7.90381e+06
P53091	MCM6_YEAST	MCM6	DNA replication licensing factor MCM6	14	14	2.34421e+06
P53093	YIP4_YEAST	YIP4	Protein YIP4	1	1	625582
P53094	MDS3_YEAST	MDS3	Negative regulator of sporulation MDS3	13	13	162399
P53095	DSD1_YEAST	DSD1	D-serine dehydratase	9	9	640139
P53096	HOS2_YEAST	HOS2	Probable histone deacetylase HOS2	2	2	550598
P53100	YGT5_YEAST	YGL185C	Putative 2-hydroxyacid dehydrogenase YGL185C	8	8	8.25161e+06
P53104	ATG1_YEAST	ATG1	Serine/threonine-protein kinase ATG1	3	3	28546.6
P53107	YRB30_YEAST	YRB30	Ran-specific GTPase-activating protein 30	5	5	346752
P53108	YIP5_YEAST	YIP5	Protein YIP5	4	4	1.03414e+06
P53109	AIM14_YEAST	AIM14	Probable metalloreductase AIM14	3	3	709382
P53110	YGP9_YEAST	YGL159W	Uncharacterized protein YGL159W	5	5	5.16974e+06
P53111	ARI1_YEAST	ARI1	NADPH-dependent aldehyde reductase ARI1	12	12	4.20586e+06
P53112	PEX14_YEAST	PEX14	Peroxisomal membrane protein PEX14	5	5	466847
P53114	MED5_YEAST	NUT1	Mediator of RNA polymerase II transcription subunit 5	15	15	2.01698e+06
P53115	INO80_YEAST	INO80	Chromatin-remodeling ATPase INO80	14	14	3.37598e+06
P53119	HUL5_YEAST	HUL5	E3 ubiquitin-protein ligase HUL5	6	6	321300
P53120	YGO0_YEAST	YGL140C	Uncharacterized membrane protein YGL140C	6	6	1.11568e+06
P53121	FLC3_YEAST	FLC3	Putative flavin carrier protein 3	3	3	130823
P53125	ITC1_YEAST	ITC1	Imitation switch two complex protein 1	8	8	1.11796e+06
P53128	MTHR2_YEAST	MET13	Methylenetetrahydrofolate reductase 2	8	8	312856
P53129	MON1_YEAST	MON1	Vacuolar fusion protein MON1	1	1	2104.18
P53130	GPG1_YEAST	GPG1	Heterotrimeric G protein gamma subunit GPG1	1	1	110287
P53131	PRP43_YEAST	PRP43	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43	18	18	8.0127e+06
P53136	NSA1_YEAST	NSA1	Ribosome biogenesis protein NSA1	6	6	1.48806e+06
P53137	CUE3_YEAST	CUE3	RQC trigger complex subunit CUE3	7	7	322985
P53139	YGK8_YEAST	YGL108C	Uncharacterized protein YGL108C	2	2	2.39628e+06
P53140	RMD9_YEAST	RMD9	RNA-binding protein RMD9, mitochondrial	6	6	549431
P53141	MLC1_YEAST	MLC1	Myosin light chain 1	7	7	7.27805e+06
P53144	YGK1_YEAST	YGK1	5'-deoxynucleotidase YGK1	3	3	172993
P53145	LSG1_YEAST	LSG1	Large subunit GTPase 1	12	12	1.28958e+06
P53152	MMS2_YEAST	MMS2	Ubiquitin-conjugating enzyme variant MMS2	3	3	612901
P53154	GUP1_YEAST	GUP1	Membrane-bound O-acyltransferase GUP1	6	6	569778
P53155	YGI2_YEAST	YGL082W	Uncharacterized protein YGL082W	5	5	1.13319e+06
P53157	MPC1_YEAST	MPC1	Mitochondrial pyruvate carrier 1	1	1	8516.17
P53158	KXD1_YEAST	KXD1	Biogenesis of lysosome-related organelles complex 1 subunit KXD1	1	1	650240
P53163	MNP1_YEAST	MNP1	Large ribosomal subunit protein bL12m	4	4	3.82268e+06
P53164	NPY1_YEAST	NPY1	NAD-capped RNA hydrolase NPY1	5	5	236376
P53165	SGF73_YEAST	SGF73	SAGA-associated factor 73	3	3	29864.8
P53168	DUO1_YEAST	DUO1	DASH complex subunit DUO1	5	5	1.31439e+07
P53169	YBP2_YEAST	YBP2	YAP1-binding protein 2	2	2	262025
P53172	SDS23_YEAST	SDS23	Protein SDS23	5	5	876729
P53173	ERV14_YEAST	ERV14	ER-derived vesicles protein ERV14	1	1	4.88184e+06
P53174	PRM8_YEAST	PRM8	Pheromone-regulated membrane protein 8	4	2	2.61151e+07
P53177	TYW3_YEAST	TYW3	tRNA wybutosine-synthesizing protein 3	5	5	114054
P53178	ALG13_YEAST	ALG13	UDP-N-acetylglucosamine transferase subunit ALG13	5	5	244431
P53183	YGD9_YEAST	YGL039W	Putative uncharacterized oxidoreductase YGL039W	11	11	1.35955e+06
P53184	PNC1_YEAST	PNC1	Nicotinamidase	9	9	7.96225e+06
P53189	SCW11_YEAST	SCW11	Probable family 17 glucosidase SCW11	2	2	5.46813e+06
P53191	PIB2_YEAST	PIB2	Glutamine sensor PIB2	5	5	172720
P53192	GET1_YEAST	GET1	Golgi to ER traffic protein 1	4	4	2.43353e+06
P53193	JAC1_YEAST	JAC1	J-type co-chaperone JAC1, mitochondrial	3	3	61939.7
P53195	COG7_YEAST	COG7	Conserved oligomeric Golgi complex subunit 7	5	5	1.29879e+06
P53196	RPN14_YEAST	RPN14	26S proteasome regulatory subunit RPN14	5	5	1.53627e+06
P53199	ERG26_YEAST	ERG26	Sterol-4-alpha-carboxylate 3-dehydrogenase ERG26, decarboxylating	9	9	1.14046e+07
P53200	EFM5_YEAST	EFM5	Protein-lysine N-methyltransferase EFM5	6	6	2.49649e+06
P53201	SWC4_YEAST	SWC4	SWR1-complex protein 4	4	4	46070.3
P53202	CUL3_YEAST	CUL3	Cullin-3	1	1	2612.45
P53203	PEX31_YEAST	PEX31	Peroxisomal membrane protein PEX31	3	3	6427.74
P53204	NMA2_YEAST	NMA2	Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 2	3	3	338055
P53206	MCY1_YEAST	MCY1	Putative mitochondrial cysteine synthase	10	10	543445
P53207	SNU71_YEAST	SNU71	U1 small nuclear ribonucleoprotein component SNU71	4	4	60001.4
P53210	YG1B_YEAST	YGR017W	Uncharacterized protein YGR017W	4	4	760093
P53215	THG1_YEAST	THG1	tRNA(His) guanylyltransferase	2	2	351613
P53217	YG1I_YEAST	YGR026W	Uncharacterized membrane protein YGR026W	3	3	7.06741e+06
P53218	POP6_YEAST	POP6	Ribonucleases P/MRP protein subunit POP6	2	2	24892.9
P53220	TIM21_YEAST	TIM21	Mitochondrial import inner membrane translocase subunit TIM21	2	2	22047.1
P53221	RL26B_YEAST	RPL26B	Large ribosomal subunit protein uL24B	1	1	2.12723e+07
P53224	ORM1_YEAST	ORM1	Protein ORM1	2	1	3.6037e+06
P53227	YG1T_YEAST	YGR042W	Uncharacterized protein YGR042W	1	1	2532.21
P53228	TAL2_YEAST	NQM1	Transaldolase NQM1	9	9	346516
P53235	EIF2A_YEAST	YGR054W	Eukaryotic translation initiation factor 2A	13	13	2.58993e+06
P53236	RSC1_YEAST	RSC1	Chromatin structure-remodeling complex subunit RSC1	9	9	3.58812e+06
P53238	PEF1_YEAST	PEF1	Peflin	2	2	71725.8
P53244	ART5_YEAST	ART5	Arrestin-related trafficking adapter 5	2	2	69162.8
P53248	PEX8_YEAST	PEX8	Peroxisomal biogenesis factor 8	2	2	911665
P53250	TWF1_YEAST	TWF1	Twinfilin-1	11	11	1.37207e+06
P53251	SLX9_YEAST	SLX9	Ribosome biogenesis protein SLX9	1	1	113338
P53252	PIL1_YEAST	PIL1	Sphingolipid long chain base-responsive protein PIL1	14	13	2.84983e+07
P53253	NNF2_YEAST	NNF2	Protein NNF2	4	4	4.12749e+06
P53254	UTP22_YEAST	UTP22	U3 small nucleolar RNA-associated protein 22	22	22	7.47876e+06
P53256	RRP46_YEAST	RRP46	Exosome complex component RRP46	5	5	351189
P53258	GYP2_YEAST	MDR1	GTPase-activating protein GYP2	10	10	750342
P53261	PESC_YEAST	NOP7	Pescadillo homolog	19	19	1.00974e+07
P53262	VOA1_YEAST	VOA1	V0 assembly protein 1	2	2	88173.3
P53265	YG2W_YEAST	YGR111W	Uncharacterized protein YGR111W	8	8	1.95238e+06
P53266	SHY1_YEAST	SHY1	Cytochrome oxidase assembly protein SHY1	2	2	186650
P53270	YG32_YEAST	YGR117C	Uncharacterized protein YGR117C	5	5	226597
P53271	COG2_YEAST	COG2	Conserved oligomeric Golgi complex subunit 2	2	2	9.1457e+07
P53272	YG34_YEAST	YGR122W	Uncharacterized protein YGR122W	3	3	58928.6
