Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57367.raw
P48723	HSP13_HUMAN	HSPA13	Heat shock 70 kDa protein 13	7	7	723958
P48729	KC1A_HUMAN	CSNK1A1	Casein kinase I isoform alpha	8	5	959613
P48730	KC1D_HUMAN	CSNK1D	Casein kinase I isoform delta	2	2	67859.7
P48735	IDHP_HUMAN	IDH2	Isocitrate dehydrogenase [NADP], mitochondrial	12	12	1.55633e+06
P48739	PIPNB_HUMAN	PITPNB	Phosphatidylinositol transfer protein beta isoform	13	11	3.25667e+06
P48745	CCN3_HUMAN	CCN3	CCN family member 3	2	2	209161
P48813	GNP1_YEAST	GNP1	High-affinity glutamine permease	9	9	459849
P48836	VATG_YEAST	VMA10	V-type proton ATPase subunit G	6	6	8.5085e+06
P48837	NUP57_YEAST	NUP57	Nucleoporin NUP57	10	10	826770
P48960	AGRE5_HUMAN	ADGRE5	Adhesion G protein-coupled receptor E5	7	7	917007
P49005	DPOD2_HUMAN	POLD2	DNA polymerase delta subunit 2	14	14	747487
P49006	MRP_HUMAN	MARCKSL1	MARCKS-related protein	2	2	118392
P49017	COQ5_YEAST	COQ5	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial	2	2	865866
P49018	GPI8_YEAST	GPI8	GPI-anchor transamidase	2	2	56605
P49023	PAXI_HUMAN	PXN	Paxillin	9	9	5.21711e+06
P49064	ALBU_FELCA	ALB	Albumin	1	1	5.30931e+06
P49065	ALBU_RABIT	ALB	Albumin	1	1	1.2038e+06
P49069	CAMLG_HUMAN	CAMLG	Calcium signal-modulating cyclophilin ligand	2	2	7.04628e+06
P49089	ASNS1_YEAST	ASN1	Asparagine synthetase [glutamine-hydrolyzing] 1	23	17	6.47875e+06
P49090	ASNS2_YEAST	ASN2	Asparagine synthetase [glutamine-hydrolyzing] 2	14	14	1.22219e+07
P49095	GCSP_YEAST	GCV2	Glycine dehydrogenase (decarboxylating), mitochondrial	20	20	1.59946e+06
P49116	NR2C2_HUMAN	NR2C2	Nuclear receptor subfamily 2 group C member 2	2	2	5347.88
P49137	MAPK2_HUMAN	MAPKAPK2	MAP kinase-activated protein kinase 2	5	3	1.6822e+06
P49166	RL37A_YEAST	RPL37A	Large ribosomal subunit protein eL37A	4	3	4.82846e+06
P49167	RL38_YEAST	RPL38	Large ribosomal subunit protein eL38	3	3	1.54304e+07
P49189	AL9A1_HUMAN	ALDH9A1	4-trimethylaminobutyraldehyde dehydrogenase	17	17	3.3211e+06
P49207	RL34_HUMAN	RPL34	60S ribosomal protein L34	6	5	3.93515e+07
P49247	RPIA_HUMAN	RPIA	Ribose-5-phosphate isomerase	4	4	1.54404e+06
P49257	LMAN1_HUMAN	LMAN1	Protein ERGIC-53	15	15	3.14124e+06
P49321	NASP_HUMAN	NASP	Nuclear autoantigenic sperm protein	25	25	4.24902e+06
P49327	FAS_HUMAN	FASN	Fatty acid synthase	79	79	4.80077e+06
P49334	TOM22_YEAST	TOM22	Mitochondrial import receptor subunit TOM22	4	4	6.25076e+06
P49336	CDK8_HUMAN	CDK8	Cyclin-dependent kinase 8	2	1	289741
P49354	FNTA_HUMAN	FNTA	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	7	7	2.07033e+06
P49356	FNTB_HUMAN	FNTB	Protein farnesyltransferase subunit beta	4	4	803524
P49366	DHYS_HUMAN	DHPS	Deoxyhypusine synthase	7	7	335650
P49367	LYS4_YEAST	LYS4	Homoaconitase, mitochondrial	6	6	176180
P49368	TCPG_HUMAN	CCT3	T-complex protein 1 subunit gamma	28	28	6.36796e+06
P49406	RM19_HUMAN	MRPL19	39S ribosomal protein L19, mitochondrial	6	6	2.61637e+06
P49407	ARRB1_HUMAN	ARRB1	Beta-arrestin-1	3	3	62859.8
P49411	EFTU_HUMAN	TUFM	Elongation factor Tu, mitochondrial	18	16	1.11917e+07
P49419	AL7A1_HUMAN	ALDH7A1	Alpha-aminoadipic semialdehyde dehydrogenase	17	17	3.9079e+06
P49427	UB2R1_HUMAN	CDC34	Ubiquitin-conjugating enzyme E2 R1	3	3	2.10026e+06
P49435	APT1_YEAST	APT1	Adenine phosphoribosyltransferase 1	6	6	5.70806e+06
P49441	INPP_HUMAN	INPP1	Inositol polyphosphate 1-phosphatase	4	4	382807
P49454	CENPF_HUMAN	CENPF	Centromere protein F	3	3	145104
P49458	SRP09_HUMAN	SRP9	Signal recognition particle 9 kDa protein	5	5	5.278e+06
P49459	UBE2A_HUMAN	UBE2A	Ubiquitin-conjugating enzyme E2 A	2	2	761587
P49573	CTR1_YEAST	CTR1	Copper transport protein CTR1	8	8	865102
P49585	PCY1A_HUMAN	PCYT1A	Choline-phosphate cytidylyltransferase A	12	8	1.86667e+06
P49588	SYAC_HUMAN	AARS1	Alanine--tRNA ligase, cytoplasmic	30	30	5.47677e+06
P49589	SYCC_HUMAN	CARS1	Cysteine--tRNA ligase, cytoplasmic	24	24	3.08235e+06
P49590	SYHM_HUMAN	HARS2	Histidine--tRNA ligase, mitochondrial	4	4	121190
P49591	SYSC_HUMAN	SARS1	Serine--tRNA ligase, cytoplasmic	16	16	2.806e+06
P49593	PPM1F_HUMAN	PPM1F	Protein phosphatase 1F	7	7	288925
P49626	RL4B_YEAST	RPL4B	Large ribosomal subunit protein uL4B	2	2	8.55178e+06
P49642	PRI1_HUMAN	PRIM1	DNA primase small subunit	13	13	1.83847e+07
P49643	PRI2_HUMAN	PRIM2	DNA primase large subunit	10	10	369620
P49662	CASP4_HUMAN	CASP4	Caspase-4	5	4	1.63136e+06
P49674	KC1E_HUMAN	CSNK1E	Casein kinase I isoform epsilon	8	3	9.9507e+06
P49687	NU145_YEAST	NUP145	Nucleoporin NUP145	14	14	1.10557e+06
P49704	PRP31_YEAST	PRP31	Pre-mRNA-processing factor 31	3	3	66165.5
P49711	CTCF_HUMAN	CTCF	Transcriptional repressor CTCF	9	8	324227
P49720	PSB3_HUMAN	PSMB3	Proteasome subunit beta type-3	7	7	5.48148e+06
P49721	PSB2_HUMAN	PSMB2	Proteasome subunit beta type-2	4	4	2.87681e+06
P49723	RIR4_YEAST	RNR4	Ribonucleoside-diphosphate reductase small chain 2	10	10	1.72151e+07
P49736	MCM2_HUMAN	MCM2	DNA replication licensing factor MCM2	25	25	2.96856e+06
P49747	COMP_HUMAN	COMP	Cartilage oligomeric matrix protein	9	7	1.54579e+06
P49748	ACADV_HUMAN	ACADVL	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial	28	28	7.10608e+06
P49750	YLPM1_HUMAN	YLPM1	YLP motif-containing protein 1	23	23	1.2972e+06
P49754	VPS41_HUMAN	VPS41	Vacuolar protein sorting-associated protein 41 homolog	7	7	908636
P49755	TMEDA_HUMAN	TMED10	Transmembrane emp24 domain-containing protein 10	5	5	6.89744e+06
P49756	RBM25_HUMAN	RBM25	RNA-binding protein 25	19	19	1.62132e+06
P49757	NUMB_HUMAN	NUMB	Protein numb homolog	11	9	1.25118e+06
P49759	CLK1_HUMAN	CLK1	Dual specificity protein kinase CLK1	2	1	7431.05
P49760	CLK2_HUMAN	CLK2	Dual specificity protein kinase CLK2	1	1	2346.42
P49761	CLK3_HUMAN	CLK3	Dual specificity protein kinase CLK3	2	2	4305.28
P49768	PSN1_HUMAN	PSEN1	Presenilin-1	3	2	281815
P49770	EI2BB_HUMAN	EIF2B2	Translation initiation factor eIF-2B subunit beta	8	8	953446
P49773	HINT1_HUMAN	HINT1	Histidine triad nucleotide-binding protein 1	6	6	1.19251e+07
P49775	HNT2_YEAST	HNT2	Bis(5'-adenosyl)-triphosphatase	1	1	220897
P49790	NU153_HUMAN	NUP153	Nuclear pore complex protein Nup153	32	32	5.54219e+07
P49792	RBP2_HUMAN	RANBP2	E3 SUMO-protein ligase RanBP2	95	62	9.31762e+06
P49815	TSC2_HUMAN	TSC2	Tuberin	5	5	296028
P49821	NDUV1_HUMAN	NDUFV1	NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial	13	13	2.60305e+06
P49840	GSK3A_HUMAN	GSK3A	Glycogen synthase kinase-3 alpha	4	4	143356
P49841	GSK3B_HUMAN	GSK3B	Glycogen synthase kinase-3 beta	12	9	838839
P49848	TAF6_HUMAN	TAF6	Transcription initiation factor TFIID subunit 6	2	2	41219.3
P49888	ST1E1_HUMAN	SULT1E1	Sulfotransferase 1E1	2	2	4.34477e+06
P49902	5NTC_HUMAN	NT5C2	Cytosolic purine 5'-nucleotidase	7	7	3.3567e+06
P49903	SPS1_HUMAN	SEPHS1	Selenide, water dikinase 1	5	5	702790
P49914	MTHFS_HUMAN	MTHFS	5-formyltetrahydrofolate cyclo-ligase	6	6	498454
P49915	GUAA_HUMAN	GMPS	GMP synthase [glutamine-hydrolyzing]	21	21	2.79502e+06
P49916	DNLI3_HUMAN	LIG3	DNA ligase 3	16	16	854967
P49917	DNLI4_HUMAN	LIG4	DNA ligase 4	3	3	135932
P49954	NIT3_YEAST	NIT3	Omega-amidase NIT3	11	11	1.19254e+06
P49955	SF3B1_YEAST	HSH155	U2 snRNP component HSH155	4	4	285061
P49956	CTF18_YEAST	CTF18	Chromosome transmission fidelity protein 18	2	2	192083
P49957	TRM9_YEAST	TRM9	tRNA (carboxymethyluridine(34)-5-O)-methyltransferase	5	5	646905
P49959	MRE11_HUMAN	MRE11	Double-strand break repair protein MRE11	12	12	1.40171e+06
P50076	ALG10_YEAST	DIE2	Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase	2	2	61313
P50079	HSV2_YEAST	HSV2	SVP1-like protein 2	2	2	40700.5
P50085	PHB2_YEAST	PHB2	Prohibitin-2	6	6	1.40388e+06
P50086	PSD10_YEAST	NAS6	Probable 26S proteasome regulatory subunit p28	7	7	4.57978e+06
P50087	MIC26_YEAST	MIC26	MICOS subunit MIC26	2	2	7.5769e+06
P50088	SPG1_YEAST	SPG1	Stationary phase gene 1 protein	1	1	7066.44
P50089	YG51_YEAST	YGR237C	Uncharacterized protein YGR237C	4	4	3.57922e+06
P50094	IMDH4_YEAST	IMD4	Inosine-5'-monophosphate dehydrogenase 4	4	4	823592
P50095	IMDH3_YEAST	IMD3	Inosine-5'-monophosphate dehydrogenase 3	14	7	3.8609e+06
P50101	UBP15_YEAST	UBP15	Ubiquitin carboxyl-terminal hydrolase 15	18	18	1.47648e+06
P50105	TAF4_YEAST	TAF4	Transcription initiation factor TFIID subunit 4	4	4	720581
P50106	RPA14_YEAST	RPA14	DNA-directed RNA polymerase I subunit RPA14	1	1	100193
P50107	LGUL_YEAST	GLO1	Glyoxalase I	5	5	1.39481e+06
P50108	MNN10_YEAST	MNN10	Probable alpha-1,6-mannosyltransferase MNN10	6	6	327456
P50109	PSP2_YEAST	PSP2	Protein PSP2	14	14	1.06215e+06
P50110	SAM37_YEAST	SAM37	Sorting assembly machinery 37 kDa subunit	3	3	155534
P50111	ZDS1_YEAST	ZDS1	Protein ZDS1	3	3	2824.2
P50135	HNMT_HUMAN	HNMT	Histamine N-methyltransferase	5	5	1.10707e+06
P50148	GNAQ_HUMAN	GNAQ	Guanine nucleotide-binding protein G(q) subunit alpha	3	3	67663.7
P50151	GBG10_HUMAN	GNG10	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10	3	3	1.13718e+06
P50213	IDH3A_HUMAN	IDH3A	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	10	10	2.52962e+06
P50238	CRIP1_HUMAN	CRIP1	Cysteine-rich protein 1	4	4	1.75248e+07
P50264	FMS1_YEAST	FMS1	Polyamine oxidase FMS1	6	6	157553
P50278	SOL1_YEAST	SOL1	6-phosphogluconolactonase-like protein 1	3	3	133855
P50336	PPOX_HUMAN	PPOX	Protoporphyrinogen oxidase	8	8	2.96812e+06
P50395	GDIB_HUMAN	GDI2	Rab GDP dissociation inhibitor beta	25	17	1.14204e+07
P50402	EMD_HUMAN	EMD	Emerin	10	10	2.45927e+06
P50416	CPT1A_HUMAN	CPT1A	Carnitine O-palmitoyltransferase 1, liver isoform	22	21	1.32852e+07
P50452	SPB8_HUMAN	SERPINB8	Serpin B8	11	11	1.06549e+06
P50454	SERPH_HUMAN	SERPINH1	Serpin H1	16	16	8.68209e+06
P50457	PUUE_ECOLI	puuE	4-aminobutyrate aminotransferase PuuE	3	3	700064
P50502	F10A1_HUMAN	ST13	Hsc70-interacting protein	9	0	4.54503e+06
P50542	PEX5_HUMAN	PEX5	Peroxisomal targeting signal 1 receptor	8	8	227388
P50552	VASP_HUMAN	VASP	Vasodilator-stimulated phosphoprotein	11	11	491531
P50570	DYN2_HUMAN	DNM2	Dynamin-2	20	11	989020
P50579	MAP2_HUMAN	METAP2	Methionine aminopeptidase 2	12	12	1.41098e+06
P50583	AP4A_HUMAN	NUDT2	Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]	3	3	294233
P50613	CDK7_HUMAN	CDK7	Cyclin-dependent kinase 7	7	7	509751
P50623	UBC9_YEAST	UBC9	SUMO-conjugating enzyme UBC9	3	3	206958
P50747	BPL1_HUMAN	HLCS	Biotin--protein ligase	4	4	6.08879e+06
P50748	KNTC1_HUMAN	KNTC1	Kinetochore-associated protein 1	19	19	768480
P50750	CDK9_HUMAN	CDK9	Cyclin-dependent kinase 9	8	8	705830
P50851	LRBA_HUMAN	LRBA	Lipopolysaccharide-responsive and beige-like anchor protein	43	40	2.31741e+06
P50861	RIB4_YEAST	RIB4	6,7-dimethyl-8-ribityllumazine synthase	4	4	8.87176e+06
P50874	ORC5_YEAST	ORC5	Origin recognition complex subunit 5	2	2	241004
P50875	SPT20_YEAST	SPT20	Transcription factor SPT20	4	4	25472.2
P50896	PSP1_YEAST	PSP1	Protein PSP1	11	10	2.16813e+07
P50897	PPT1_HUMAN	PPT1	Palmitoyl-protein thioesterase 1	3	3	1.24354e+06
P50914	RL14_HUMAN	RPL14	60S ribosomal protein L14	4	4	4.02167e+07
P50944	AVT4_YEAST	AVT4	Vacuolar amino acid transporter 4	2	2	75444.4
P50946	OCA1_YEAST	OCA1	Putative tyrosine-protein phosphatase OCA1	4	4	387206
P50947	PHO23_YEAST	PHO23	Transcriptional regulatory protein PHO23	4	4	188694
P50990	TCPQ_HUMAN	CCT8	T-complex protein 1 subunit theta	32	32	6.65642e+07
P50991	TCPD_HUMAN	CCT4	T-complex protein 1 subunit delta	25	25	7.9809e+06
P50995	ANX11_HUMAN	ANXA11	Annexin A11	17	16	1.86554e+06
P51003	PAPOA_HUMAN	PAPOLA	Poly(A) polymerase alpha	18	11	398378
P51114	FXR1_HUMAN	FXR1	Fragile X mental retardation syndrome-related protein 1	15	15	2.00173e+06
P51116	FXR2_HUMAN	FXR2	Fragile X mental retardation syndrome-related protein 2	19	16	3.20915e+06
P51148	RAB5C_HUMAN	RAB5C	Ras-related protein Rab-5C	7	5	6.86908e+06
P51149	RAB7A_HUMAN	RAB7A	Ras-related protein Rab-7a	12	9	8.20448e+06
P51151	RAB9A_HUMAN	RAB9A	Ras-related protein Rab-9A	6	4	1.67798e+06
P51153	RAB13_HUMAN	RAB13	Ras-related protein Rab-13	4	4	6.49682e+06
P51159	RB27A_HUMAN	RAB27A	Ras-related protein Rab-27A	8	7	950455
P51397	DAP1_HUMAN	DAP	Death-associated protein 1	3	3	52530.8
P51398	RT29_HUMAN	DAP3	28S ribosomal protein S29, mitochondrial	8	8	855494
P51401	RL9B_YEAST	RPL9B	Large ribosomal subunit protein uL6B	1	1	448654
P51402	RL37B_YEAST	RPL37B	Large ribosomal subunit protein eL37B	2	2	2.62338e+06
P51452	DUS3_HUMAN	DUSP3	Dual specificity protein phosphatase 3	4	4	533180
P51511	MMP15_HUMAN	MMP15	Matrix metalloproteinase-15	1	1	13780.9
P51531	SMCA2_HUMAN	SMARCA2	Probable global transcription activator SNF2L2	7	7	1.10432e+07
P51532	SMCA4_HUMAN	SMARCA4	Transcription activator BRG1	23	12	4.18753e+06
P51534	SHE4_YEAST	SHE4	SWI5-dependent HO expression protein 4	10	10	524987
P51553	IDH3G_HUMAN	IDH3G	Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial	7	7	1.49022e+06
P51570	GALK1_HUMAN	GALK1	Galactokinase	14	14	2.78778e+06
P51571	SSRD_HUMAN	SSR4	Translocon-associated protein subunit delta	4	4	3.62911e+06
P51572	BAP31_HUMAN	BCAP31	B-cell receptor-associated protein 31	8	8	4.20373e+06
P51580	TPMT_HUMAN	TPMT	Thiopurine S-methyltransferase	7	7	327473
P51601	GCH1_YEAST	FOL2	GTP cyclohydrolase 1	12	12	675628
P51608	MECP2_HUMAN	MECP2	Methyl-CpG-binding protein 2	9	9	2.46284e+06
P51610	HCFC1_HUMAN	HCFC1	Host cell factor 1	37	36	3.66235e+06
P51617	IRAK1_HUMAN	IRAK1	Interleukin-1 receptor-associated kinase 1	5	5	255407
P51648	AL3A2_HUMAN	ALDH3A2	Aldehyde dehydrogenase family 3 member A2	9	8	3.6344e+07
P51649	SSDH_HUMAN	ALDH5A1	Succinate-semialdehyde dehydrogenase, mitochondrial	10	10	2.73286e+06
P51659	DHB4_HUMAN	HSD17B4	Peroxisomal multifunctional enzyme type 2	22	22	3.17137e+06
P51665	PSMD7_HUMAN	PSMD7	26S proteasome non-ATPase regulatory subunit 7	9	9	1.85816e+06
P51668;Q9Y2X8	UB2D1_HUMAN;UB2D4_HUMAN	UBE2D1;UBE2D4	Ubiquitin-conjugating enzyme E2 D1	1	0	786448
P51688	SPHM_HUMAN	SGSH	N-sulphoglucosamine sulphohydrolase	1	1	1053.43
P51692	STA5B_HUMAN	STAT5B	Signal transducer and activator of transcription 5B	13	3	654146
P51784	UBP11_HUMAN	USP11	Ubiquitin carboxyl-terminal hydrolase 11	12	12	901825
P51790	CLCN3_HUMAN	CLCN3	H(+)/Cl(-) exchange transporter 3	3	3	387048
P51798	CLCN7_HUMAN	CLCN7	H(+)/Cl(-) exchange transporter 7	5	5	3.48464e+06
P51808	DYLT3_HUMAN	DYNLT3	Dynein light chain Tctex-type 3	2	2	176229
P51809	VAMP7_HUMAN	VAMP7	Vesicle-associated membrane protein 7	6	6	5.6336e+06
P51812	KS6A3_HUMAN	RPS6KA3	Ribosomal protein S6 kinase alpha-3	15	13	446442
P51858	HDGF_HUMAN	HDGF	Hepatoma-derived growth factor	14	14	1.56799e+07
P51862	ROM2_YEAST	ROM2	RHO1 GDP-GTP exchange protein 2	3	3	56337.1
P51884	LUM_HUMAN	LUM	Lumican	2	2	478273
P51946	CCNH_HUMAN	CCNH	Cyclin-H	5	5	820179
P51948	MAT1_HUMAN	MNAT1	CDK-activating kinase assembly factor MAT1	3	3	859759
P51965	UB2E1_HUMAN	UBE2E1	Ubiquitin-conjugating enzyme E2 E1	1	1	150355
P51970	NDUA8_HUMAN	NDUFA8	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8	6	6	4.56057e+06
P51991	ROA3_HUMAN	HNRNPA3	Heterogeneous nuclear ribonucleoprotein A3	10	7	6.6747e+06
P51996	YPT32_YEAST	YPT32	GTP-binding protein YPT32/YPT11	4	4	351079
P51998	RL4P_YEAST	YML6	Large ribosomal subunit protein uL4m	7	7	1.27958e+06
P52209	6PGD_HUMAN	PGD	6-phosphogluconate dehydrogenase, decarboxylating	12	12	5.1279e+06
P52272	HNRPM_HUMAN	HNRNPM	Heterogeneous nuclear ribonucleoprotein M	34	34	1.36959e+07
P52286	SKP1_YEAST	SKP1	Suppressor of kinetochore protein 1	9	9	1.17599e+06
P52292	IMA1_HUMAN	KPNA2	Importin subunit alpha-1	11	11	2.46517e+06
P52294	IMA5_HUMAN	KPNA1	Importin subunit alpha-5	10	5	830633
P52298	NCBP2_HUMAN	NCBP2	Nuclear cap-binding protein subunit 2	3	2	660364
P52306	GDS1_HUMAN	RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1	14	14	255631
P52434	RPAB3_HUMAN	POLR2H	DNA-directed RNA polymerases I, II, and III subunit RPABC3	4	4	615419
P52435;Q9GZM3;Q9H1A7	RPB11_HUMAN;RPB1B_HUMAN;RPB1C_HUMAN	POLR2J;POLR2J2;POLR2J3	DNA-directed RNA polymerase II subunit RPB11-a	2	0	556099
P52488	UBA2_YEAST	UBA2	Ubiquitin-activating enzyme E1-like	14	14	559888
P52489	KPYK2_YEAST	PYK2	Pyruvate kinase 2	12	12	2.07081e+06
P52490	UBC13_YEAST	UBC13	Ubiquitin-conjugating enzyme E2 13	2	2	1.19931e+06
P52553	PFD6_YEAST	YKE2	Prefoldin subunit 6	6	6	4.25756e+06
P52564	MP2K6_HUMAN	MAP2K6	Dual specificity mitogen-activated protein kinase kinase 6	8	7	788767
P52565	GDIR1_HUMAN	ARHGDIA	Rho GDP-dissociation inhibitor 1	6	6	7.09423e+06
P52569	CTR2_HUMAN	SLC7A2	Cationic amino acid transporter 2	10	9	3.19855e+06
P52593	NU188_YEAST	NUP188	Nucleoporin NUP188	9	9	451087
P52594	AGFG1_HUMAN	AGFG1	Arf-GAP domain and FG repeat-containing protein 1	6	6	820930
P52597	HNRPF_HUMAN	HNRNPF	Heterogeneous nuclear ribonucleoprotein F	11	10	3.97754e+06
P52630	STAT2_HUMAN	STAT2	Signal transducer and activator of transcription 2	8	8	464388
P52643	LDHD_ECOLI	ldhA	D-lactate dehydrogenase	5	5	263412
P52655	TF2AA_HUMAN	GTF2A1	Transcription initiation factor IIA subunit 1	1	1	128564
P52657	T2AG_HUMAN	GTF2A2	Transcription initiation factor IIA subunit 2	1	1	3.31361e+06
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	4	4	996451
P52701	MSH6_HUMAN	MSH6	DNA mismatch repair protein Msh6	34	34	5.89614e+06
P52732	KIF11_HUMAN	KIF11	Kinesin-like protein KIF11	23	23	663912
P52735	VAV2_HUMAN	VAV2	Guanine nucleotide exchange factor VAV2	7	7	1.00815e+06
P52747	ZN143_HUMAN	ZNF143	Zinc finger protein 143	1	1	105091
P52756	RBM5_HUMAN	RBM5	RNA-binding protein 5	7	7	330278
P52758	RIDA_HUMAN	RIDA	2-iminobutanoate/2-iminopropanoate deaminase	3	3	876074
P52788	SPSY_HUMAN	SMS	Spermine synthase	10	10	3.08581e+06
P52789	HXK2_HUMAN	HK2	Hexokinase-2	24	21	2.45188e+06
P52815	RM12_HUMAN	MRPL12	39S ribosomal protein L12, mitochondrial	4	4	5.61343e+06
P52867	PMT5_YEAST	PMT5	Dolichyl-phosphate-mannose--protein mannosyltransferase 5	2	2	292053
P52870	SC6B1_YEAST	SBH1	Protein transport protein SBH1	1	1	1.11218e+06
P52871	SC6B2_YEAST	SBH2	Protein transport protein SBH2	2	2	634366
P52888	THOP1_HUMAN	THOP1	Thimet oligopeptidase	22	22	1.18779e+07
P52891	NUP84_YEAST	NUP84	Nucleoporin NUP84	8	8	1.06397e+06
P52893	ALAM_YEAST	ALT1	Probable alanine aminotransferase, mitochondrial	7	7	177177
P52907	CAZA1_HUMAN	CAPZA1	F-actin-capping protein subunit alpha-1	11	9	5.05591e+06
P52910	ACS2_YEAST	ACS2	Acetyl-coenzyme A synthetase 2	29	28	7.72561e+06
P52911	EXG2_YEAST	EXG2	Glucan 1,3-beta-glucosidase 2	8	8	1.88772e+06
P52917	VPS4_YEAST	VPS4	Vacuolar protein sorting-associated protein 4	9	9	838637
P52918	MSN5_YEAST	MSN5	Protein MSN5	13	13	248828
P52920	NBP35_YEAST	NBP35	Cytosolic Fe-S cluster assembly factor NBP35	2	2	66308
P52923	AIF1_YEAST	AIF1	Apoptosis-inducing factor 1	3	3	147571
P52943	CRIP2_HUMAN	CRIP2	Cysteine-rich protein 2	7	7	1.84864e+06
P52948	NUP98_HUMAN	NUP98	Nuclear pore complex protein Nup98-Nup96	41	41	2.90557e+06
P53004	BIEA_HUMAN	BLVRA	Biliverdin reductase A	9	9	1.98132e+06
P53007	TXTP_HUMAN	SLC25A1	Tricarboxylate transport protein, mitochondrial	6	6	3.879e+06
P53008	CWH41_YEAST	CWH41	Mannosyl-oligosaccharide glucosidase	22	22	3.90166e+06
P53009	SCY1_YEAST	SCY1	Protein kinase-like protein SCY1	4	4	8648.59
P53010	PAN2_YEAST	PAN2	PAN2-PAN3 deadenylation complex catalytic subunit PAN2	8	8	471663
P53011	SEH1_YEAST	SEH1	Nucleoporin SEH1	9	9	1.56308e+06
P53012	SCS3_YEAST	SCS3	Acyl-coenzyme A diphosphatase SCS3	3	3	107693
P53038	TEL2_YEAST	TEL2	Telomere length regulation protein TEL2	1	1	1813.9
P53039	YIP1_YEAST	YIP1	Protein transport protein YIP1	1	1	382714
P53040	TAF6_YEAST	TAF6	Transcription initiation factor TFIID subunit 6	5	5	892234
P53041	PPP5_HUMAN	PPP5C	Serine/threonine-protein phosphatase 5	13	13	1.05667e+06
P53043	PPT1_YEAST	PPT1	Serine/threonine-protein phosphatase T	7	7	374356
P53044	UFD1_YEAST	UFD1	Ubiquitin fusion degradation protein 1	12	12	1.05648e+06
P53045	ERG25_YEAST	ERG25	C-4 methylsterol oxidase ERG25	3	3	944314
P53049	YOR1_YEAST	YOR1	Oligomycin resistance ATP-dependent permease YOR1	6	6	1.76847e+06
P53059	MNT2_YEAST	MNT2	Alpha-1,3-mannosyltransferase MNT2	1	1	4769.45
P53060	RMR1_YEAST	RMR1	Reduced meiotic recombination protein 1	2	2	2304.54
P53062	BRR6_YEAST	BRR6	Nucleus export protein BRR6	1	1	111293
P53063	DXO_YEAST	RAI1	Decapping nuclease RAI1	6	6	349583
P53064	RTF1_YEAST	RTF1	RNA polymerase-associated protein RTF1	7	7	867608
P53065	TAD1_YEAST	TAD1	tRNA-specific adenosine deaminase 1	1	1	202365
P53066	YGZ2_YEAST	YGL242C	Ankyrin repeat-containing protein YGL242C	4	4	1.68623e+06
P53067	IMB5_YEAST	KAP114	Importin subunit beta-5	6	6	305105
P53070	MTO1_YEAST	MTO1	Mitochondrial translation optimization protein 1	2	2	2328.73
P53072	TAN1_YEAST	TAN1	tRNA acetyltransferase TAN1	7	7	480423
P53073	EMC4_YEAST	EMC4	ER membrane protein complex subunit 4	6	6	212675
P53075	SHE10_YEAST	SHE10	Outer spore wall assembly protein SHE10	17	17	1.75671e+06
P53076	VID30_YEAST	VID30	Vacuolar import and degradation protein 30	13	13	413815
P53077	MTC3_YEAST	MTC3	Maintenance of telomere capping protein 3, mitochondrial	1	1	68158.5
P53078	SDT1_YEAST	SDT1	Suppressor of disruption of TFIIS	2	2	59997.9
P53079	COG1_YEAST	COG1	Conserved oligomeric Golgi complex subunit 1	1	1	4236.58
P53081	NIF3_YEAST	NIF3	NGG1-interacting factor 3	12	12	2.25956e+06
P53082	BOL2_YEAST	BOL2	BolA-like protein 2	1	1	71665.6
P53086	KIP3_YEAST	KIP3	Kinesin-like protein KIP3	1	1	555.027
P53088	CTU1_YEAST	NCS6	Cytoplasmic tRNA 2-thiolation protein 1	2	2	2561.37
P53090	ARO8_YEAST	ARO8	Aromatic/aminoadipate aminotransferase 1	13	13	4.0779e+06
P53091	MCM6_YEAST	MCM6	DNA replication licensing factor MCM6	10	10	938845
P53093	YIP4_YEAST	YIP4	Protein YIP4	2	2	528601
P53094	MDS3_YEAST	MDS3	Negative regulator of sporulation MDS3	13	13	113255
P53095	DSD1_YEAST	DSD1	D-serine dehydratase	7	7	190348
P53100	YGT5_YEAST	YGL185C	Putative 2-hydroxyacid dehydrogenase YGL185C	6	6	4.40947e+06
P53107	YRB30_YEAST	YRB30	Ran-specific GTPase-activating protein 30	5	5	109010
P53108	YIP5_YEAST	YIP5	Protein YIP5	3	3	253582
P53109	AIM14_YEAST	AIM14	Probable metalloreductase AIM14	2	2	272822
