Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57391.raw
P62633	CNBP_HUMAN	CNBP	Cellular nucleic acid-binding protein	8	8	5.69233e+06
P62701	RS4X_HUMAN	RPS4X	40S ribosomal protein S4, X isoform	7	3	3.21466e+07
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	4	4	2.69007e+06
P62714	PP2AB_HUMAN	PPP2CB	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform	9	1	4.14515e+06
P62745	RHOB_HUMAN	RHOB	Rho-related GTP-binding protein RhoB	3	3	3.67537e+06
P62750	RL23A_HUMAN	RPL23A	60S ribosomal protein L23a	5	5	2.86593e+07
P62753	RS6_HUMAN	RPS6	40S ribosomal protein S6	8	8	3.04267e+07
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	4	4	312096
P62805	H4_HUMAN	H4C1	Histone H4	8	6	1.25352e+09
P62820	RAB1A_HUMAN	RAB1A	Ras-related protein Rab-1A	4	2	8.97204e+06
P62826	RAN_HUMAN	RAN	GTP-binding nuclear protein Ran	9	2	1.46902e+08
P62829	RL23_HUMAN	RPL23	60S ribosomal protein L23	7	6	5.78527e+07
P62834	RAP1A_HUMAN	RAP1A	Ras-related protein Rap-1A	1	1	397574
P62841	RS15_HUMAN	RPS15	40S ribosomal protein S15	2	2	2.01366e+07
P62847	RS24_HUMAN	RPS24	40S ribosomal protein S24	2	2	8.58086e+06
P62851	RS25_HUMAN	RPS25	40S ribosomal protein S25	4	4	4.19514e+07
P62857	RS28_HUMAN	RPS28	40S ribosomal protein S28	3	3	1.54814e+07
P62861	RS30_HUMAN	FAU	40S ribosomal protein S30	1	1	3.96007e+07
P62873	GBB1_HUMAN	GNB1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	7	3	1.00592e+07
P62875	RPAB5_HUMAN	POLR2L	DNA-directed RNA polymerases I, II, and III subunit RPABC5	1	1	872160
P62877	RBX1_HUMAN	RBX1	E3 ubiquitin-protein ligase RBX1	1	1	1.67094e+06
P62879	GBB2_HUMAN	GNB2	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	3	2	2.44174e+06
P62888	RL30_HUMAN	RPL30	60S ribosomal protein L30	7	7	1.75251e+07
P62891;Q59GN2	R39L5_HUMAN;RL39_HUMAN	RPL39;RPL39P5	60S ribosomal protein L39	1	0	5.06512e+06
P62899	RL31_HUMAN	RPL31	60S ribosomal protein L31	5	5	3.97627e+07
P62906	RL10A_HUMAN	RPL10A	60S ribosomal protein L10a	6	6	4.27688e+07
P62910	RL32_HUMAN	RPL32	60S ribosomal protein L32	4	4	2.27685e+07
P62913	RL11_HUMAN	RPL11	60S ribosomal protein L11	4	4	5.2587e+07
P62917	RL8_HUMAN	RPL8	60S ribosomal protein L8	4	4	2.94262e+07
P62937	PPIA_HUMAN	PPIA	Peptidyl-prolyl cis-trans isomerase A	8	6	2.26251e+08
P62942	FKB1A_HUMAN	FKBP1A	Peptidyl-prolyl cis-trans isomerase FKBP1A	3	3	5.37016e+06
P62979	RS27A_HUMAN	RPS27A	Ubiquitin-40S ribosomal protein S27a	6	2	4.00577e+08
P62993	GRB2_HUMAN	GRB2	Growth factor receptor-bound protein 2	7	7	1.6765e+06
P62995	TRA2B_HUMAN	TRA2B	Transformer-2 protein homolog beta	1	1	544339
P63000	RAC1_HUMAN	RAC1	Ras-related C3 botulinum toxin substrate 1	6	2	1.96887e+07
P63010	AP2B1_HUMAN	AP2B1	AP-2 complex subunit beta	25	13	4.37672e+06
P63092;Q5JWF2	GNAS1_HUMAN;GNAS2_HUMAN	GNAS	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short	7	6	3.77058e+06
P63096	GNAI1_HUMAN	GNAI1	Guanine nucleotide-binding protein G(i) subunit alpha-1	3	3	166089
P63098	CANB1_HUMAN	PPP3R1	Calcineurin subunit B type 1	3	3	320276
P63104	1433Z_HUMAN	YWHAZ	14-3-3 protein zeta/delta	9	8	3.35452e+07
P63151	2ABA_HUMAN	PPP2R2A	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	10	4	2.24675e+06
P63165	SUMO1_HUMAN	SUMO1	Small ubiquitin-related modifier 1	3	1	1.95666e+07
P63167	DYL1_HUMAN	DYNLL1	Dynein light chain 1, cytoplasmic	3	1	1.38695e+06
P63172	DYLT1_HUMAN	DYNLT1	Dynein light chain Tctex-type 1	2	2	85130.4
P63173	RL38_HUMAN	RPL38	60S ribosomal protein L38	2	2	5.96245e+06
P63208	SKP1_HUMAN	SKP1	S-phase kinase-associated protein 1	6	6	1.88646e+06
P63218	GBG5_HUMAN	GNG5	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5	1	1	4.21959e+06
P63220	RS21_HUMAN	RPS21	40S ribosomal protein S21	3	3	2.26701e+07
P63241	IF5A1_HUMAN	EIF5A	Eukaryotic translation initiation factor 5A-1	5	1	5.88421e+07
P63244	RACK1_HUMAN	RACK1	Receptor of activated protein C kinase 1	14	14	2.04627e+07
P63279	UBC9_HUMAN	UBE2I	SUMO-conjugating enzyme UBC9	3	3	4.1434e+06
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	2	2	16959.6
P64479	YDIZ_ECOLI	ydiZ	Uncharacterized protein YdiZ	1	1	13586.5
P67775	PP2AA_HUMAN	PPP2CA	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform	2	2	2.0737e+06
P67809	YBOX1_HUMAN	YBX1	Y-box-binding protein 1	12	10	6.9345e+06
P67812	SC11A_HUMAN	SEC11A	Signal peptidase complex catalytic subunit SEC11A	3	2	7.78651e+06
P67870	CSK2B_HUMAN	CSNK2B	Casein kinase II subunit beta	2	2	1.92671e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	1	1	5867.95
P67936	TPM4_HUMAN	TPM4	Tropomyosin alpha-4 chain	12	5	4.03394e+07
P68032	ACTC_HUMAN	ACTC1	Actin, alpha cardiac muscle 1	4	0	3.03927e+08
P68036	UB2L3_HUMAN	UBE2L3	Ubiquitin-conjugating enzyme E2 L3	4	2	5.49363e+06
P68104	EF1A1_HUMAN	EEF1A1	Elongation factor 1-alpha 1	8	0	1.61087e+08
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	1	1	1.84271e+06
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	3.7635e+06
P68366	TBA4A_HUMAN	TUBA4A	Tubulin alpha-4A chain	15	2	1.2811e+08
P68371	TBB4B_HUMAN	TUBB4B	Tubulin beta-4B chain	5	1	6.0818e+07
P68400	CSK21_HUMAN	CSNK2A1	Casein kinase II subunit alpha	10	1	2.11245e+06
P68402	PA1B2_HUMAN	PAFAH1B2	Platelet-activating factor acetylhydrolase IB subunit beta	1	1	585036
P68679	RS21_ECOLI	rpsU	Small ribosomal subunit protein bS21	1	1	627584
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	1	1	587528
P68919	RL25_ECOLI	rplY	Large ribosomal subunit protein bL25	2	2	634692
P69441	KAD_ECOLI	adk	Adenylate kinase	4	4	775778
P69771	DID2_YEAST	DID2	Vacuolar protein-sorting-associated protein 46	8	8	2.96094e+06
P69783	PTGA_ECOLI	crr	PTS system glucose-specific EIIA component	4	4	6.75485e+07
P69850	DAD3_YEAST	DAD3	DASH complex subunit DAD3	1	1	296790
P69852	HSK3_YEAST	HSK3	DASH complex subunit HSK3	1	1	10040.7
P69905	HBA_HUMAN	HBA1	Hemoglobin subunit alpha	6	5	6.95391e+07
P69908;P69910	DCEA_ECOLI;DCEB_ECOLI	gadA;gadB	Glutamate decarboxylase alpha	4	0	174425
P76108	YDCS_ECOLI	ydcS	Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein	3	3	27763.2
P76116	YNCE_ECOLI	yncE	Uncharacterized protein YncE	2	2	8128.52
P76251	DMLA_ECOLI	dmlA	D-malate dehydrogenase [decarboxylating]	1	1	3333.67
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	2	2	13146.7
P76558	MAO2_ECOLI	maeB	NADP-dependent malic enzyme	9	9	350060
P77581	ASTC_ECOLI	astC	Succinylornithine transaminase	4	4	28648
P77674	ABDH_ECOLI	patD	Gamma-aminobutyraldehyde dehydrogenase	4	4	360690
P78310	CXAR_HUMAN	CXADR	Coxsackievirus and adenovirus receptor	7	7	1.18318e+06
P78316	NOP14_HUMAN	NOP14	Nucleolar protein 14	9	9	80627
P78318	IGBP1_HUMAN	IGBP1	Immunoglobulin-binding protein 1	6	6	2.26383e+06
P78330	SERB_HUMAN	PSPH	Phosphoserine phosphatase	6	6	5.94141e+06
P78332	RBM6_HUMAN	RBM6	RNA-binding protein 6	2	2	12286.5
P78344	IF4G2_HUMAN	EIF4G2	Eukaryotic translation initiation factor 4 gamma 2	23	23	2.91847e+07
P78345	RPP38_HUMAN	RPP38	Ribonuclease P protein subunit p38	4	4	175719
P78346	RPP30_HUMAN	RPP30	Ribonuclease P protein subunit p30	5	5	1.08085e+06
P78347	GTF2I_HUMAN	GTF2I	General transcription factor II-I	28	27	2.27987e+06
P78362	SRPK2_HUMAN	SRPK2	SRSF protein kinase 2	5	5	58518.5
P78368;Q9HCP0;Q9Y6M4	KC1G1_HUMAN;KC1G2_HUMAN;KC1G3_HUMAN	CSNK1G1;CSNK1G2;CSNK1G3	Casein kinase I isoform gamma-2	1	0	66181.6
P78371	TCPB_HUMAN	CCT2	T-complex protein 1 subunit beta	18	18	9.53813e+06
P78381	S35A2_HUMAN	SLC35A2	UDP-galactose translocator	1	1	74349.7
P78406	RAE1L_HUMAN	RAE1	mRNA export factor	10	10	2.43868e+06
P78417	GSTO1_HUMAN	GSTO1	Glutathione S-transferase omega-1	10	10	1.39257e+07
P78524	DEN2B_HUMAN	DENND2B	DENN domain-containing protein 2B	2	2	8846.1
P78527	PRKDC_HUMAN	PRKDC	DNA-dependent protein kinase catalytic subunit	122	122	1.74406e+07
P78537	BL1S1_HUMAN	BLOC1S1	Biogenesis of lysosome-related organelles complex 1 subunit 1	1	1	8378.52
P78549	NTH_HUMAN	NTHL1	Endonuclease III-like protein 1	2	2	60000.1
P78563	RED1_HUMAN	ADARB1	Double-stranded RNA-specific editase 1	5	5	4.15876e+06
P80210	PURA_YEAST	ADE12	Adenylosuccinate synthetase	15	15	1.65798e+07
P80217	IN35_HUMAN	IFI35	Interferon-induced 35 kDa protein	4	4	98422.8
P80235	CACM_YEAST	YAT1	Putative mitochondrial carnitine O-acetyltransferase	2	2	4396.22
P80303	NUCB2_HUMAN	NUCB2	Nucleobindin-2	10	10	3.07986e+06
P80428	ARP4_YEAST	ARP4	Actin-related protein 4	9	9	603664
P80667	PEX13_YEAST	PEX13	Peroxisomal membrane protein PEX13	2	2	6633.76
P80723	BASP1_HUMAN	BASP1	Brain acid soluble protein 1	16	16	2.25984e+07
P80967	TOM5_YEAST	TOM5	Mitochondrial import receptor subunit TOM5	3	3	5.05539e+06
P82650	RT22_HUMAN	MRPS22	28S ribosomal protein S22, mitochondrial	10	10	942434
P82663	RT25_HUMAN	MRPS25	28S ribosomal protein S25, mitochondrial	4	4	127819
P82664	RT10_HUMAN	MRPS10	28S ribosomal protein S10, mitochondrial	3	3	712427
P82673	RT35_HUMAN	MRPS35	28S ribosomal protein S35, mitochondrial	6	6	528439
P82675	RT05_HUMAN	MRPS5	28S ribosomal protein S5, mitochondrial	4	4	1.11686e+06
P82909	RT36_HUMAN	MRPS36	28S ribosomal protein S36, mitochondrial	2	2	217843
P82912	RT11_HUMAN	MRPS11	28S ribosomal protein S11, mitochondrial	3	3	108517
P82914	RT15_HUMAN	MRPS15	28S ribosomal protein S15, mitochondrial	5	5	201385
P82921	RT21_HUMAN	MRPS21	28S ribosomal protein S21, mitochondrial	2	2	980355
P82930	RT34_HUMAN	MRPS34	28S ribosomal protein S34, mitochondrial	5	5	212253
P82932	RT06_HUMAN	MRPS6	28S ribosomal protein S6, mitochondrial	2	2	471324
P82933	RT09_HUMAN	MRPS9	28S ribosomal protein S9, mitochondrial	6	6	1.4003e+06
P82970	HMGN5_HUMAN	HMGN5	High mobility group nucleosome-binding domain-containing protein 5	10	10	6.23784e+06
P82979	SARNP_HUMAN	SARNP	SAP domain-containing ribonucleoprotein	5	5	1.80195e+07
P83111	LACTB_HUMAN	LACTB	Serine beta-lactamase-like protein LACTB, mitochondrial	2	2	73353.3
P83436	COG7_HUMAN	COG7	Conserved oligomeric Golgi complex subunit 7	2	2	70519.8
P83731	RL24_HUMAN	RPL24	60S ribosomal protein L24	6	6	2.5435e+07
P83876	TXN4A_HUMAN	TXNL4A	Thioredoxin-like protein 4A	4	4	506235
P83881	RL36A_HUMAN	RPL36A	60S ribosomal protein L36a	3	1	1.43356e+07
P83916	CBX1_HUMAN	CBX1	Chromobox protein homolog 1	1	1	918628
P84085	ARF5_HUMAN	ARF5	ADP-ribosylation factor 5	5	4	4.27151e+06
P84090	ERH_HUMAN	ERH	Enhancer of rudimentary homolog	3	3	2.63713e+06
P84095	RHOG_HUMAN	RHOG	Rho-related GTP-binding protein RhoG	4	4	1.05846e+06
P84098	RL19_HUMAN	RPL19	60S ribosomal protein L19	3	3	3.61108e+07
P84101	SERF2_HUMAN	SERF2	Small EDRK-rich factor 2	1	1	989740
P84103	SRSF3_HUMAN	SRSF3	Serine/arginine-rich splicing factor 3	4	4	1.64585e+07
P84157	MXRA7_HUMAN	MXRA7	Matrix-remodeling-associated protein 7	2	2	410506
P84243	H33_HUMAN	H3-3A	Histone H3.3	1	0	2.10036e+08
P85037	FOXK1_HUMAN	FOXK1	Forkhead box protein K1	6	6	660844
P87108	TIM10_YEAST	TIM10	Mitochondrial import inner membrane translocase subunit TIM10	5	5	8.30237e+06
P89102	SEC5_YEAST	SEC5	Exocyst complex component SEC5	16	16	2.02051e+06
P89105	CTR9_YEAST	CTR9	RNA polymerase-associated protein CTR9	15	15	6.117e+06
P89886	TMA20_YEAST	TMA20	Translation machinery-associated protein 20	3	3	6.47173e+06
P98082	DAB2_HUMAN	DAB2	Disabled homolog 2	6	6	1.51633e+06
P98170	XIAP_HUMAN	XIAP	E3 ubiquitin-protein ligase XIAP	2	2	2.28071e+06
P98175	RBM10_HUMAN	RBM10	RNA-binding protein 10	12	11	1.12771e+06
P98179	RBM3_HUMAN	RBM3	RNA-binding protein 3	3	3	3.20195e+06
P98194	AT2C1_HUMAN	ATP2C1	Calcium-transporting ATPase type 2C member 1	8	8	449804
P99999	CYC_HUMAN	CYCS	Cytochrome c	2	2	9.98974e+06
P9WKC7	TGS2_MYCTU	tgs2	Probable diacyglycerol O-acyltransferase tgs2	1	1	63891.9
Q00055	GPD1_YEAST	GPD1	Glycerol-3-phosphate dehydrogenase [NAD(+)] 1	6	6	2.87824e+07
Q00059	TFAM_HUMAN	TFAM	Transcription factor A, mitochondrial	6	6	4.03074e+06
Q00169	PIPNA_HUMAN	PITPNA	Phosphatidylinositol transfer protein alpha isoform	4	4	976131
Q00245	RHO3_YEAST	RHO3	GTP-binding protein RHO3	6	6	2.72352e+06
Q00246	RHO4_YEAST	RHO4	GTP-binding protein RHO4	2	2	4352.64
Q00266	METK1_HUMAN	MAT1A	S-adenosylmethionine synthase isoform type-1	3	3	200836
Q00325	MPCP_HUMAN	SLC25A3	Phosphate carrier protein, mitochondrial	8	8	1.95844e+07
Q00341	VIGLN_HUMAN	HDLBP	Vigilin	34	34	1.63674e+06
Q00362	2ABA_YEAST	CDC55	Protein phosphatase PP2A regulatory subunit B	11	11	1.85504e+06
Q00381	AP2S_YEAST	APS2	AP-2 complex subunit sigma	2	2	153733
Q00402	NUM1_YEAST	NUM1	Nuclear migration protein NUM1	45	45	5.71406e+06
Q00403	TF2B_HUMAN	GTF2B	Transcription initiation factor IIB	6	6	6.02371e+07
Q00416	SEN1_YEAST	SEN1	Helicase SEN1	9	9	3.20504e+06
Q00534	CDK6_HUMAN	CDK6	Cyclin-dependent kinase 6	1	1	195248
Q00535	CDK5_HUMAN	CDK5	Cyclin-dependent-like kinase 5	7	7	547153
Q00536	CDK16_HUMAN	CDK16	Cyclin-dependent kinase 16	2	0	611405
Q00539	NAM8_YEAST	NAM8	Protein NAM8	1	1	8845.37
Q00577	PURA_HUMAN	PURA	Transcriptional activator protein Pur-alpha	3	3	2.16486e+06
Q00578	RAD25_YEAST	SSL2	General transcription and DNA repair factor IIH helicase subunit XPB	7	6	157786
Q00582	RAGAB_YEAST	GTR1	GTP-binding protein GTR1	2	2	407240
Q00587	BORG5_HUMAN	CDC42EP1	Cdc42 effector protein 1	5	5	257353
Q00610	CLH1_HUMAN	CLTC	Clathrin heavy chain 1	45	34	2.01925e+07
Q00613	HSF1_HUMAN	HSF1	Heat shock factor protein 1	1	1	13902.5
Q00618	PGTA_YEAST	BET4	Geranylgeranyl transferase type-2 subunit alpha	4	4	7.82946e+06
Q00653	NFKB2_HUMAN	NFKB2	Nuclear factor NF-kappa-B p100 subunit	18	18	960208
Q00684	CDC14_YEAST	CDC14	Tyrosine-protein phosphatase CDC14	7	7	205895
Q00688	FKBP3_HUMAN	FKBP3	Peptidyl-prolyl cis-trans isomerase FKBP3	7	7	5.48899e+06
Q00711	SDHA_YEAST	SDH1	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	8	7	466976
Q00764	TPS1_YEAST	TPS1	Alpha,alpha-trehalose-phosphate synthase [UDP-forming] 56 kDa subunit	11	11	2.38531e+07
Q00765	REEP5_HUMAN	REEP5	Receptor expression-enhancing protein 5	3	3	3.10856e+06
Q00772	SLT2_YEAST	SLT2	Mitogen-activated protein kinase SLT2/MPK1	11	11	2.14412e+06
Q00776	AP1M1_YEAST	APM1	AP-1 complex subunit mu-1-I	3	3	1.46549e+06
Q00796	DHSO_HUMAN	SORD	Sorbitol dehydrogenase	9	9	5.26241e+06
Q00816	REG1_YEAST	REG1	Resistance to glucose repression protein 1	16	16	2.23991e+06
Q00839	HNRPU_HUMAN	HNRNPU	Heterogeneous nuclear ribonucleoprotein U	20	20	2.76696e+07
Q00916	RU17_YEAST	SNP1	U1 small nuclear ribonucleoprotein 70 kDa homolog	1	1	4853.05
Q00955	ACAC_YEAST	ACC1	Acetyl-CoA carboxylase	84	80	3.51524e+08
Q01080	RPA49_YEAST	RPA49	DNA-directed RNA polymerase I subunit RPA49	7	7	1.29833e+06
Q01082	SPTB2_HUMAN	SPTBN1	Spectrin beta chain, non-erythrocytic 1	77	72	1.47554e+07
Q01085	TIAR_HUMAN	TIAL1	Nucleolysin TIAR	8	4	1.52517e+06
Q01105	SET_HUMAN	SET	Protein SET	6	3	3.84439e+07
Q01130	SRSF2_HUMAN	SRSF2	Serine/arginine-rich splicing factor 2	4	2	2.48457e+07
Q01159	MCE1_YEAST	CEG1	mRNA-capping enzyme subunit alpha	11	11	787818
Q01217	ARG56_YEAST	ARG5,6	Protein ARG5,6, mitochondrial	2	2	179013
Q01329	PTA1_YEAST	PTA1	Pre-tRNA-processing protein PTA1	13	13	742197
Q01389	BCK1_YEAST	BCK1	Serine/threonine-protein kinase BCK1/SLK1/SSP31	4	4	858411
Q01415	GALK2_HUMAN	GALK2	N-acetylgalactosamine kinase	5	5	7.2693e+06
Q01433	AMPD2_HUMAN	AMPD2	AMP deaminase 2	9	9	1.28413e+06
Q01448	HPC2_YEAST	HPC2	Histone promoter control protein 2	2	2	31338.4
Q01454	CTF4_YEAST	CTF4	DNA polymerase alpha-binding protein	13	13	354687
Q01469	FABP5_HUMAN	FABP5	Fatty acid-binding protein 5	7	6	1.64534e+06
Q01476	UBP2_YEAST	UBP2	Ubiquitin carboxyl-terminal hydrolase 2	26	26	1.37399e+07
Q01477	UBP3_YEAST	UBP3	Ubiquitin carboxyl-terminal hydrolase 3	21	21	1.15041e+07
Q01518	CAP1_HUMAN	CAP1	Adenylyl cyclase-associated protein 1	12	12	3.71769e+06
Q01519	COX12_YEAST	COX12	Cytochrome c oxidase subunit 12, mitochondrial	1	1	354509
Q01532	BLH1_YEAST	LAP3	Cysteine proteinase 1, mitochondrial	12	12	6.48374e+06
Q01560	NOP3_YEAST	NPL3	Serine/arginine (SR)-type shuttling mRNA binding protein NPL3	5	5	9.212e+06
Q01574	ACS1_YEAST	ACS1	Acetyl-coenzyme A synthetase 1	9	9	1.82161e+06
Q01589	SED1_YEAST	SED1	Cell wall protein SED1	1	1	3801.58
Q01590	SED5_YEAST	SED5	Integral membrane protein SED5	4	4	155815
Q01628	IFM3_HUMAN	IFITM3	Interferon-induced transmembrane protein 3	2	1	1.94721e+06
Q01650	LAT1_HUMAN	SLC7A5	Large neutral amino acids transporter small subunit 1	5	5	1.51751e+07
Q01658	NC2B_HUMAN	DR1	Protein Dr1	1	1	442017
Q01662	MAP1_YEAST	MAP1	Methionine aminopeptidase 1	11	11	7.0258e+06
Q01722	GCR2_YEAST	GCR2	Glycolytic genes transcriptional activator GCR2	3	3	21305.8
Q01780	EXOSX_HUMAN	EXOSC10	Exosome component 10	17	17	1.27606e+06
Q01802	AATM_YEAST	AAT1	Aspartate aminotransferase, mitochondrial	2	2	63182.4
Q01804	OTUD4_HUMAN	OTUD4	OTU domain-containing protein 4	2	2	7828.18
Q01813	PFKAP_HUMAN	PFKP	ATP-dependent 6-phosphofructokinase, platelet type	18	15	7.16261e+06
Q01814	AT2B2_HUMAN	ATP2B2	Plasma membrane calcium-transporting ATPase 2	1	1	51320.1
Q01831	XPC_HUMAN	XPC	DNA repair protein complementing XP-C cells	2	2	77832.3
Q01844	EWS_HUMAN	EWSR1	RNA-binding protein EWS	6	6	5.0947e+06
Q01852	TIM44_YEAST	TIM44	Mitochondrial import inner membrane translocase subunit TIM44	12	12	1.65222e+06
Q01855	RS15_YEAST	RPS15	Small ribosomal subunit protein uS19	3	3	2.55232e+08
Q01896	ATN2_YEAST	ENA2	Sodium/potassium exporting P-type ATPase 2	2	0	2.48808e+06
Q01919	KIN4_YEAST	KIN4	Serine/threonine-protein kinase KIN4	2	2	50907.5
Q01939	PRS8_YEAST	RPT6	26S proteasome regulatory subunit 8 homolog	14	14	5.56477e+06
Q01968	OCRL_HUMAN	OCRL	Inositol polyphosphate 5-phosphatase OCRL	9	9	679207
Q01970	PLCB3_HUMAN	PLCB3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3	13	13	2.43856e+06
Q01976	ADPP_YEAST	YSA1	ADP-ribose pyrophosphatase	2	2	2.14096e+06
Q02046	MTD1_YEAST	MTD1	Methylenetetrahydrofolate dehydrogenase [NAD(+)]	13	13	5.24422e+06
Q02100	SKO1_YEAST	SKO1	CRE-binding bZIP protein SKO1	6	6	1.1355e+06
Q02127	PYRD_HUMAN	DHODH	Dihydroorotate dehydrogenase (quinone), mitochondrial	7	7	1.04199e+06
Q02159	UBC7_YEAST	UBC7	Ubiquitin-conjugating enzyme E2 7	3	2	2.55501e+06
Q02196	KAPS_YEAST	MET14	Adenylyl-sulfate kinase	1	1	794112
Q02197	NAA35_YEAST	MAK10	N-alpha-acetyltransferase 35, NatC auxiliary subunit	1	1	184456
Q02199	NUP49_YEAST	NUP49	Nucleoporin NUP49/NSP49	5	5	284477
Q02201	OSH6_YEAST	OSH6	Oxysterol-binding protein homolog 6	10	9	3.0344e+06
Q02204	RM13_YEAST	MRPL13	Large ribosomal subunit protein mL50	2	2	70039.3
Q02205	MEH1_YEAST	MEH1	Protein MEH1	1	1	11370.2
Q02206	RSC4_YEAST	RSC4	Chromatin structure-remodeling complex subunit RSC4	12	12	918851
Q02207	FOX2_YEAST	FOX2	Peroxisomal hydratase-dehydrogenase-epimerase	1	1	152810
Q02218	ODO1_HUMAN	OGDH	2-oxoglutarate dehydrogenase, mitochondrial	26	19	3.73203e+06
Q02241	KIF23_HUMAN	KIF23	Kinesin-like protein KIF23	9	9	131001
Q02252	MMSA_HUMAN	ALDH6A1	Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	10	10	382602
Q02256	PVH1_YEAST	YVH1	Tyrosine-protein phosphatase YVH1	6	6	218161
Q02260	SMD1_YEAST	SMD1	Small nuclear ribonucleoprotein Sm D1	2	2	576784
Q02326	RL6A_YEAST	RPL6A	Large ribosomal subunit protein eL6A	5	5	3.64586e+07
Q02336	ADA2_YEAST	ADA2	Transcriptional adapter 2	1	1	1213.14
Q02354	UTP6_YEAST	UTP6	U3 small nucleolar RNA-associated protein 6	9	9	533488
Q02388	CO7A1_HUMAN	COL7A1	Collagen alpha-1(VII) chain	13	13	1.875e+06
Q02447	SP3_HUMAN	SP3	Transcription factor Sp3	1	1	5316.19
Q02455	MLP1_YEAST	MLP1	Protein MLP1	35	35	3.98102e+06
Q02457	TBF1_YEAST	TBF1	Protein TBF1	8	8	497772
Q02486	ABF2_YEAST	ABF2	ARS-binding factor 2, mitochondrial	7	7	6.16245e+06
Q02521	SPP2_YEAST	SPP2	Pre-mRNA-splicing factor SPP2	2	2	742454
Q02543	RL18A_HUMAN	RPL18A	60S ribosomal protein L18a	9	9	1.14525e+07
Q02554	CUS1_YEAST	CUS1	Cold sensitive U2 snRNA suppressor 1	4	4	138124
Q02555	RNT1_YEAST	RNT1	Ribonuclease 3	3	3	84507.3
Q02629	NU100_YEAST	NUP100	Nucleoporin NUP100/NSP100	11	11	1.37908e+06
Q02630	NU116_YEAST	NUP116	Nucleoporin NUP116/NSP116	8	8	511361
Q02642	NACB1_YEAST	EGD1	Nascent polypeptide-associated complex subunit beta-1	3	3	9.46558e+06
Q02647	DYL1_YEAST	DYN2	Dynein light chain 1, cytoplasmic	2	2	3.61592e+06
Q02648	TRM44_YEAST	TRM44	tRNA (uracil-O(2)-)-methyltransferase	10	10	317871
Q02724	ULP1_YEAST	ULP1	Ubiquitin-like-specific protease 1	2	2	4161.23
Q02725	VTC3_YEAST	VTC3	Vacuolar transporter chaperone 3 complex subunit 3	29	28	8.50845e+06
Q02733	IRC15_YEAST	IRC15	Increased recombination centers protein 15	1	1	134712
Q02750	MP2K1_HUMAN	MAP2K1	Dual specificity mitogen-activated protein kinase kinase 1	2	2	2.16175e+06
Q02753	RL21A_YEAST	RPL21A	Large ribosomal subunit protein eL21A	4	0	9.42782e+07
Q02754	YP067_YEAST	YPL067C	Uncharacterized protein YPL067C	5	5	173231
Q02767	VPS28_YEAST	VPS28	Vacuolar protein sorting-associated protein 28	4	4	790830
Q02770	CWC27_YEAST	CWC27	Peptidyl-prolyl isomerase CWC27	4	4	646656
Q02771	PT117_YEAST	PET117	Protein PET117, mitochondrial	1	1	287401
Q02772	PT191_YEAST	PET191	Mitochondrial protein PET191	4	4	295935
Q02773	RPM2_YEAST	RPM2	Ribonuclease P protein component, mitochondrial	2	2	1.15576e+06
Q02774	SHR3_YEAST	SHR3	Secretory component protein SHR3	1	1	4.22186e+06
Q02776	TIM50_YEAST	TIM50	Mitochondrial import inner membrane translocase subunit TIM50	13	13	1.1414e+07
Q02784	GLRX5_YEAST	GRX5	Monothiol glutaredoxin-5, mitochondrial	3	3	286233
Q02790	FKBP4_HUMAN	FKBP4	Peptidyl-prolyl cis-trans isomerase FKBP4	20	20	4.00544e+06
Q02792	XRN2_YEAST	RAT1	5'-3' exoribonuclease 2	18	18	331605
Q02793	SKI8_YEAST	SKI8	Antiviral protein SKI8	3	3	1.26202e+06
Q02795	OSTD_YEAST	SWP1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit SWP1	5	5	6.65147e+06
Q02796	LGE1_YEAST	LGE1	Transcriptional regulatory protein LGE1	1	1	6569.64
Q02799	LEE1_YEAST	LEE1	Zinc finger protein LEE1	2	2	11544.5
