Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57359.raw
Q12802	AKP13_HUMAN	AKAP13	A-kinase anchor protein 13	29	29	2.80577e+06
Q12805	FBLN3_HUMAN	EFEMP1	EGF-containing fibulin-like extracellular matrix protein 1	13	13	1.54078e+06
Q12824	SNF5_HUMAN	SMARCB1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1	5	5	588577
Q12830	BPTF_HUMAN	BPTF	Nucleosome-remodeling factor subunit BPTF	18	18	3.88583e+06
Q12846	STX4_HUMAN	STX4	Syntaxin-4	8	8	830264
Q12849	GRSF1_HUMAN	GRSF1	G-rich sequence factor 1	9	9	1.85369e+06
Q12851	M4K2_HUMAN	MAP4K2	Mitogen-activated protein kinase kinase kinase kinase 2	2	2	58616.1
Q12857	NFIA_HUMAN	NFIA	Nuclear factor 1 A-type	2	1	186483
Q12860	CNTN1_HUMAN	CNTN1	Contactin-1	1	1	7021.4
Q12872	SFSWA_HUMAN	SFSWAP	Splicing factor, suppressor of white-apricot homolog	4	4	73064.4
Q12873	CHD3_HUMAN	CHD3	Chromodomain-helicase-DNA-binding protein 3	16	16	1.66364e+06
Q12874	SF3A3_HUMAN	SF3A3	Splicing factor 3A subunit 3	12	12	2.36044e+06
Q12882	DPYD_HUMAN	DPYD	Dihydropyrimidine dehydrogenase [NADP(+)]	9	9	2.43144e+06
Q12888	TP53B_HUMAN	TP53BP1	TP53-binding protein 1	46	46	6.87968e+06
Q12893	TM115_HUMAN	TMEM115	Transmembrane protein 115	4	4	1.14371e+06
Q12894	IFRD2_HUMAN	IFRD2	Interferon-related developmental regulator 2	3	3	243044
Q12899	TRI26_HUMAN	TRIM26	Tripartite motif-containing protein 26	4	4	482799
Q12904	AIMP1_HUMAN	AIMP1	Aminoacyl tRNA synthase complex-interacting multifunctional protein 1	14	14	2.26278e+06
Q12905	ILF2_HUMAN	ILF2	Interleukin enhancer-binding factor 2	13	13	9.69572e+06
Q12906	ILF3_HUMAN	ILF3	Interleukin enhancer-binding factor 3	33	30	9.02561e+06
Q12907	LMAN2_HUMAN	LMAN2	Vesicular integral-membrane protein VIP36	9	9	4.53246e+06
Q12913	PTPRJ_HUMAN	PTPRJ	Receptor-type tyrosine-protein phosphatase eta	14	14	857768
Q12931	TRAP1_HUMAN	TRAP1	Heat shock protein 75 kDa, mitochondrial	25	25	4.89498e+06
Q12933	TRAF2_HUMAN	TRAF2	TNF receptor-associated factor 2	12	12	773308
Q12948	FOXC1_HUMAN	FOXC1	Forkhead box protein C1	2	2	11704.4
Q12959	DLG1_HUMAN	DLG1	Disks large homolog 1	14	10	2.93964e+06
Q12962	TAF10_HUMAN	TAF10	Transcription initiation factor TFIID subunit 10	2	2	434969
Q12965	MYO1E_HUMAN	MYO1E	Unconventional myosin-Ie	34	31	4.91006e+06
Q12968	NFAC3_HUMAN	NFATC3	Nuclear factor of activated T-cells, cytoplasmic 3	2	2	120370
Q12972	PP1R8_HUMAN	PPP1R8	Nuclear inhibitor of protein phosphatase 1	8	8	1.7111e+07
Q12979	ABR_HUMAN	ABR	Active breakpoint cluster region-related protein	8	7	189012
Q12981	SEC20_HUMAN	BNIP1	Vesicle transport protein SEC20	4	4	1.33255e+06
Q12982	BNIP2_HUMAN	BNIP2	BCL2/adenovirus E1B 19 kDa protein-interacting protein 2	2	2	59490.4
Q12986	NFX1_HUMAN	NFX1	Transcriptional repressor NF-X1	12	12	500584
Q12996	CSTF3_HUMAN	CSTF3	Cleavage stimulation factor subunit 3	14	14	1.4818e+06
Q12999	TSN31_HUMAN	TSPAN31	Tetraspanin-31	1	1	2450.62
Q13011	ECH1_HUMAN	ECH1	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial	12	12	1.2107e+07
Q13017	RHG05_HUMAN	ARHGAP5	Rho GTPase-activating protein 5	5	5	1.8499e+06
Q13033	STRN3_HUMAN	STRN3	Striatin-3	9	8	632197
Q13042	CDC16_HUMAN	CDC16	Cell division cycle protein 16 homolog	9	9	450303
Q13043	STK4_HUMAN	STK4	Serine/threonine-protein kinase 4	7	4	963620
Q13045	FLII_HUMAN	FLII	Protein flightless-1 homolog	23	23	4.69743e+06
Q13049	TRI32_HUMAN	TRIM32	E3 ubiquitin-protein ligase TRIM32	4	4	214411
Q13057	COASY_HUMAN	COASY	Bifunctional coenzyme A synthase	12	12	1.60389e+06
Q13084	RM28_HUMAN	MRPL28	39S ribosomal protein L28, mitochondrial	4	4	405858
Q13085	ACACA_HUMAN	ACACA	Acetyl-CoA carboxylase 1	53	45	3.97153e+07
Q13098	CSN1_HUMAN	GPS1	COP9 signalosome complex subunit 1	13	13	7.14807e+06
Q13107	UBP4_HUMAN	USP4	Ubiquitin carboxyl-terminal hydrolase 4	2	2	64460.2
Q13111	CAF1A_HUMAN	CHAF1A	Chromatin assembly factor 1 subunit A	8	8	238979
Q13112	CAF1B_HUMAN	CHAF1B	Chromatin assembly factor 1 subunit B	12	12	1.39714e+06
Q13123	RED_HUMAN	IK	Protein Red	12	12	944121
Q13126	MTAP_HUMAN	MTAP	S-methyl-5'-thioadenosine phosphorylase	14	14	4.0328e+06
Q13131	AAPK1_HUMAN	PRKAA1	5'-AMP-activated protein kinase catalytic subunit alpha-1	8	6	1.1896e+06
Q13136	LIPA1_HUMAN	PPFIA1	Liprin-alpha-1	21	16	4.12382e+07
Q13144	EI2BE_HUMAN	EIF2B5	Translation initiation factor eIF-2B subunit epsilon	7	7	2.79806e+06
Q13148	TADBP_HUMAN	TARDBP	TAR DNA-binding protein 43	9	9	2.97774e+06
Q13151	ROA0_HUMAN	HNRNPA0	Heterogeneous nuclear ribonucleoprotein A0	6	6	2.08859e+06
Q13153	PAK1_HUMAN	PAK1	Serine/threonine-protein kinase PAK 1	1	0	179606
Q13155	AIMP2_HUMAN	AIMP2	Aminoacyl tRNA synthase complex-interacting multifunctional protein 2	11	11	9.05661e+06
Q13158	FADD_HUMAN	FADD	FAS-associated death domain protein	2	2	445314
Q13162	PRDX4_HUMAN	PRDX4	Peroxiredoxin-4	15	12	5.66544e+07
Q13177	PAK2_HUMAN	PAK2	Serine/threonine-protein kinase PAK 2	18	12	1.39614e+07
Q13185	CBX3_HUMAN	CBX3	Chromobox protein homolog 3	7	6	7.25981e+06
Q13188	STK3_HUMAN	STK3	Serine/threonine-protein kinase 3	1	1	176677
Q13190	STX5_HUMAN	STX5	Syntaxin-5	7	7	350942
Q13200	PSMD2_HUMAN	PSMD2	26S proteasome non-ATPase regulatory subunit 2	30	30	1.81538e+07
Q13206	DDX10_HUMAN	DDX10	Probable ATP-dependent RNA helicase DDX10	9	9	1.63144e+06
Q13214	SEM3B_HUMAN	SEMA3B	Semaphorin-3B	15	15	1.15764e+06
Q13217	DNJC3_HUMAN	DNAJC3	DnaJ homolog subfamily C member 3	9	9	1.38814e+07
Q13228	SBP1_HUMAN	SELENBP1	Methanethiol oxidase	21	21	3.65239e+06
Q13232	NDK3_HUMAN	NME3	Nucleoside diphosphate kinase 3	2	2	11345.7
Q13242	SRSF9_HUMAN	SRSF9	Serine/arginine-rich splicing factor 9	9	9	1.94095e+06
Q13243	SRSF5_HUMAN	SRSF5	Serine/arginine-rich splicing factor 5	5	5	1.16719e+07
Q13247	SRSF6_HUMAN	SRSF6	Serine/arginine-rich splicing factor 6	14	9	1.17814e+07
Q13257	MD2L1_HUMAN	MAD2L1	Mitotic spindle assembly checkpoint protein MAD2A	5	5	1.43261e+06
Q13263	TIF1B_HUMAN	TRIM28	Transcription intermediary factor 1-beta	22	22	1.54001e+07
Q13268	DHRS2_HUMAN	DHRS2	Dehydrogenase/reductase SDR family member 2, mitochondrial	1	1	3189.66
Q13277	STX3_HUMAN	STX3	Syntaxin-3	1	1	5968.01
Q13283	G3BP1_HUMAN	G3BP1	Ras GTPase-activating protein-binding protein 1	18	17	2.68014e+07
Q13287	NMI_HUMAN	NMI	N-myc-interactor	7	7	2.10012e+06
Q13303	KCAB2_HUMAN	KCNAB2	Voltage-gated potassium channel subunit beta-2	5	4	704308
Q13309	SKP2_HUMAN	SKP2	S-phase kinase-associated protein 2	1	1	26331.8
Q13310	PABP4_HUMAN	PABPC4	Polyadenylate-binding protein 4	24	13	9.73103e+06
Q13315	ATM_HUMAN	ATM	Serine-protein kinase ATM	11	11	1.23695e+06
Q13322	GRB10_HUMAN	GRB10	Growth factor receptor-bound protein 10	4	4	477175
Q13330	MTA1_HUMAN	MTA1	Metastasis-associated protein MTA1	12	11	2.33266e+06
Q13332	PTPRS_HUMAN	PTPRS	Receptor-type tyrosine-protein phosphatase S	5	5	104007
Q13347	EIF3I_HUMAN	EIF3I	Eukaryotic translation initiation factor 3 subunit I	13	13	4.02044e+06
Q13356	PPIL2_HUMAN	PPIL2	RING-type E3 ubiquitin-protein ligase PPIL2	2	2	73973.8
Q13361	MFAP5_HUMAN	MFAP5	Microfibrillar-associated protein 5	1	1	100654
Q13362	2A5G_HUMAN	PPP2R5C	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform	5	5	578441
Q13363	CTBP1_HUMAN	CTBP1	C-terminal-binding protein 1	6	6	793709
Q13370	PDE3B_HUMAN	PDE3B	cGMP-inhibited 3',5'-cyclic phosphodiesterase B	2	2	5816.44
Q13371	PHLP_HUMAN	PDCL	Phosducin-like protein	3	3	363068
Q13393	PLD1_HUMAN	PLD1	Phospholipase D1	12	12	475361
Q13395	TARB1_HUMAN	TARBP1	Probable methyltransferase TARBP1	9	9	198689
Q13404	UB2V1_HUMAN	UBE2V1	Ubiquitin-conjugating enzyme E2 variant 1	6	3	9.2401e+06
Q13405	RM49_HUMAN	MRPL49	39S ribosomal protein L49, mitochondrial	4	4	833379
Q13409	DC1I2_HUMAN	DYNC1I2	Cytoplasmic dynein 1 intermediate chain 2	11	11	2.06805e+06
Q13415	ORC1_HUMAN	ORC1	Origin recognition complex subunit 1	4	4	861186
Q13416	ORC2_HUMAN	ORC2	Origin recognition complex subunit 2	4	4	500849
Q13418	ILK_HUMAN	ILK	Integrin-linked protein kinase	10	10	1.1442e+06
Q13421	MSLN_HUMAN	MSLN	Mesothelin	10	10	283946
Q13423	NNTM_HUMAN	NNT	NAD(P) transhydrogenase, mitochondrial	34	32	7.2016e+06
Q13425	SNTB2_HUMAN	SNTB2	Beta-2-syntrophin	10	9	2.55721e+06
Q13426	XRCC4_HUMAN	XRCC4	DNA repair protein XRCC4	5	5	974750
Q13427	PPIG_HUMAN	PPIG	Peptidyl-prolyl cis-trans isomerase G	6	6	344730
Q13428	TCOF_HUMAN	TCOF1	Treacle protein	39	39	5.18398e+06
Q13432	U119A_HUMAN	UNC119	Protein unc-119 homolog A	1	1	6686.45
Q13433	S39A6_HUMAN	SLC39A6	Zinc transporter ZIP6	2	2	153843
Q13435	SF3B2_HUMAN	SF3B2	Splicing factor 3B subunit 2	31	31	2.67883e+06
Q13438	OS9_HUMAN	OS9	Protein OS-9	8	8	991335
Q13439	GOGA4_HUMAN	GOLGA4	Golgin subfamily A member 4	12	12	3.13168e+06
Q13442	HAP28_HUMAN	PDAP1	28 kDa heat- and acid-stable phosphoprotein	5	5	6.4833e+06
Q13443	ADAM9_HUMAN	ADAM9	Disintegrin and metalloproteinase domain-containing protein 9	10	10	480510
Q13444	ADA15_HUMAN	ADAM15	Disintegrin and metalloproteinase domain-containing protein 15	10	10	998097
Q13445	TMED1_HUMAN	TMED1	Transmembrane emp24 domain-containing protein 1	5	5	1.06595e+06
Q13451	FKBP5_HUMAN	FKBP5	Peptidyl-prolyl cis-trans isomerase FKBP5	18	18	6.06415e+06
Q13459	MYO9B_HUMAN	MYO9B	Unconventional myosin-IXb	11	9	933439
Q13464	ROCK1_HUMAN	ROCK1	Rho-associated protein kinase 1	18	18	1.59344e+06
Q13470	TNK1_HUMAN	TNK1	Non-receptor tyrosine-protein kinase TNK1	1	1	34902.4
Q13472	TOP3A_HUMAN	TOP3A	DNA topoisomerase 3-alpha	4	4	11666.5
Q13485	SMAD4_HUMAN	SMAD4	Mothers against decapentaplegic homolog 4	6	6	582532
Q13488	VPP3_HUMAN	TCIRG1	V-type proton ATPase 116 kDa subunit a3	1	1	18655.3
Q13492	PICAL_HUMAN	PICALM	Phosphatidylinositol-binding clathrin assembly protein	14	12	4.10653e+06
Q13501	SQSTM_HUMAN	SQSTM1	Sequestosome-1	10	10	1.10547e+06
Q13503	MED21_HUMAN	MED21	Mediator of RNA polymerase II transcription subunit 21	1	1	77144.2
Q13505	MTX1_HUMAN	MTX1	Metaxin-1	8	8	5.16443e+06
Q13506	NAB1_HUMAN	NAB1	NGFI-A-binding protein 1	2	2	1234.82
Q13509	TBB3_HUMAN	TUBB3	Tubulin beta-3 chain	4	3	1.66722e+07
Q13510	ASAH1_HUMAN	ASAH1	Acid ceramidase	7	7	771242
Q13523	PRP4B_HUMAN	PRPF4B	Serine/threonine-protein kinase PRP4 homolog	10	10	2.86278e+06
Q13526	PIN1_HUMAN	PIN1	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1	5	5	2.59037e+06
Q13530	SERC3_HUMAN	SERINC3	Serine incorporator 3	2	2	1.06048e+06
Q13535	ATR_HUMAN	ATR	Serine/threonine-protein kinase ATR	16	16	476967
Q13541	4EBP1_HUMAN	EIF4EBP1	Eukaryotic translation initiation factor 4E-binding protein 1	3	3	6.61771e+06
Q13546	RIPK1_HUMAN	RIPK1	Receptor-interacting serine/threonine-protein kinase 1	6	6	426048
Q13547	HDAC1_HUMAN	HDAC1	Histone deacetylase 1	7	7	781860
Q13555	KCC2G_HUMAN	CAMK2G	Calcium/calmodulin-dependent protein kinase type II subunit gamma	7	5	761628
Q13561	DCTN2_HUMAN	DCTN2	Dynactin subunit 2	17	16	1.87964e+06
Q13564	ULA1_HUMAN	NAE1	NEDD8-activating enzyme E1 regulatory subunit	12	12	1.05751e+06
Q13569	TDG_HUMAN	TDG	G/T mismatch-specific thymine DNA glycosylase	1	1	235205
Q13572	ITPK1_HUMAN	ITPK1	Inositol-tetrakisphosphate 1-kinase	6	6	4.43855e+06
Q13573	SNW1_HUMAN	SNW1	SNW domain-containing protein 1	17	17	3.30007e+06
Q13586	STIM1_HUMAN	STIM1	Stromal interaction molecule 1	14	14	1.81987e+06
Q13595	TRA2A_HUMAN	TRA2A	Transformer-2 protein homolog alpha	4	4	409478
Q13596	SNX1_HUMAN	SNX1	Sorting nexin-1	18	16	5.7001e+06
Q13601	KRR1_HUMAN	KRR1	KRR1 small subunit processome component homolog	7	7	1.84025e+06
Q13608	PEX6_HUMAN	PEX6	Peroxisome assembly factor 2	4	4	3.95041e+06
Q13610	PWP1_HUMAN	PWP1	Periodic tryptophan protein 1 homolog	8	8	2.72366e+06
Q13613	MTMR1_HUMAN	MTMR1	Myotubularin-related protein 1	3	3	143104
Q13614	MTMR2_HUMAN	MTMR2	Myotubularin-related protein 2	10	8	1.27356e+06
Q13616	CUL1_HUMAN	CUL1	Cullin-1	15	15	4.45993e+06
Q13617	CUL2_HUMAN	CUL2	Cullin-2	13	13	1.9378e+06
Q13618	CUL3_HUMAN	CUL3	Cullin-3	17	17	450895
Q13619	CUL4A_HUMAN	CUL4A	Cullin-4A	21	21	3.42051e+06
Q13620	CUL4B_HUMAN	CUL4B	Cullin-4B	31	24	3.18435e+06
Q13627	DYR1A_HUMAN	DYRK1A	Dual specificity tyrosine-phosphorylation-regulated kinase 1A	3	2	374361
Q13630	FCL_HUMAN	TSTA3	GDP-L-fucose synthase	10	10	2.27161e+06
Q13636	RAB31_HUMAN	RAB31	Ras-related protein Rab-31	10	8	1.47866e+06
Q13637	RAB32_HUMAN	RAB32	Ras-related protein Rab-32	5	4	329081
Q13641	TPBG_HUMAN	TPBG	Trophoblast glycoprotein	4	4	321241
Q13642	FHL1_HUMAN	FHL1	Four and a half LIM domains protein 1	8	8	411589
Q13643	FHL3_HUMAN	FHL3	Four and a half LIM domains protein 3	4	4	184511
Q13671	RIN1_HUMAN	RIN1	Ras and Rab interactor 1	12	12	757490
Q13685	AAMP_HUMAN	AAMP	Angio-associated migratory cell protein	6	6	1.62838e+06
Q13724	MOGS_HUMAN	MOGS	Mannosyl-oligosaccharide glucosidase	19	19	1.44657e+07
Q13740	CD166_HUMAN	ALCAM	CD166 antigen	7	7	485544
Q13751	LAMB3_HUMAN	LAMB3	Laminin subunit beta-3	8	8	1.03242e+06
Q13769	THOC5_HUMAN	THOC5	THO complex subunit 5 homolog	10	10	811532
Q13795	ARFRP_HUMAN	ARFRP1	ADP-ribosylation factor-related protein 1	2	2	231761
Q13813	SPTN1_HUMAN	SPTAN1	Spectrin alpha chain, non-erythrocytic 1	117	117	6.34261e+07
Q13823	NOG2_HUMAN	GNL2	Nucleolar GTP-binding protein 2	17	17	1.13115e+06
Q13825	AUHM_HUMAN	AUH	Methylglutaconyl-CoA hydratase, mitochondrial	2	2	447388
Q13838	DX39B_HUMAN	DDX39B	Spliceosome RNA helicase DDX39B	15	7	1.07956e+07
Q13867	BLMH_HUMAN	BLMH	Bleomycin hydrolase	7	7	723067
Q13868	EXOS2_HUMAN	EXOSC2	Exosome complex component RRP4	8	8	711675
Q13885	TBB2A_HUMAN	TUBB2A	Tubulin beta-2A chain	2	1	262979
Q13887	KLF5_HUMAN	KLF5	Krueppel-like factor 5	5	5	313117
Q13888;Q6P1K8	T2H2L_HUMAN;TF2H2_HUMAN	GTF2H2;GTF2H2C	General transcription factor IIH subunit 2	7	0	2.59007e+06
Q13889	TF2H3_HUMAN	GTF2H3	General transcription factor IIH subunit 3	1	1	10016.7
Q13895	BYST_HUMAN	BYSL	Bystin	14	14	1.31771e+07
Q13907	IDI1_HUMAN	IDI1	Isopentenyl-diphosphate Delta-isomerase 1	6	5	924871
Q13951	PEBB_HUMAN	CBFB	Core-binding factor subunit beta	6	6	1.28215e+06
Q13952	NFYC_HUMAN	NFYC	Nuclear transcription factor Y subunit gamma	2	2	1.13825e+06
Q14004	CDK13_HUMAN	CDK13	Cyclin-dependent kinase 13	6	6	425869
Q14008	CKAP5_HUMAN	CKAP5	Cytoskeleton-associated protein 5	56	56	5.14403e+06
Q14011	CIRBP_HUMAN	CIRBP	Cold-inducible RNA-binding protein	4	4	1.36753e+06
Q14019	COTL1_HUMAN	COTL1	Coactosin-like protein	5	5	5.65468e+06
Q14031	CO4A6_HUMAN	COL4A6	Collagen alpha-6(IV) chain	1	1	639405
Q14061	COX17_HUMAN	COX17	Cytochrome c oxidase copper chaperone	4	4	1.75622e+06
Q14103	HNRPD_HUMAN	HNRNPD	Heterogeneous nuclear ribonucleoprotein D0	9	9	2.27585e+07
Q14108	SCRB2_HUMAN	SCARB2	Lysosome membrane protein 2	7	7	881901
Q14114	LRP8_HUMAN	LRP8	Low-density lipoprotein receptor-related protein 8	1	1	649782
Q14116	IL18_HUMAN	IL18	Interleukin-18	6	6	4.16934e+06
Q14118	DAG1_HUMAN	DAG1	Dystroglycan	10	10	1.25834e+06
Q14119	VEZF1_HUMAN	VEZF1	Vascular endothelial zinc finger 1	4	4	1.16494e+06
Q14126	DSG2_HUMAN	DSG2	Desmoglein-2	16	16	2.78954e+06
Q14134	TRI29_HUMAN	TRIM29	Tripartite motif-containing protein 29	14	14	3.2896e+06
Q14135	VGLL4_HUMAN	VGLL4	Transcription cofactor vestigial-like protein 4	1	1	1.25905e+06
Q14137	BOP1_HUMAN	BOP1	Ribosome biogenesis protein BOP1	17	17	1.03051e+06
Q14139	UBE4A_HUMAN	UBE4A	Ubiquitin conjugation factor E4 A	10	10	1.05741e+06
Q14141	SEPT6_HUMAN	SEPTIN6	Septin-6	8	5	1.28371e+06
Q14142	TRI14_HUMAN	TRIM14	Tripartite motif-containing protein 14	3	3	733316
Q14146	URB2_HUMAN	URB2	Unhealthy ribosome biogenesis protein 2 homolog	18	18	958096
Q14147	DHX34_HUMAN	DHX34	Probable ATP-dependent RNA helicase DHX34	2	2	558181
Q14149	MORC3_HUMAN	MORC3	MORC family CW-type zinc finger protein 3	4	4	1.27667e+07
Q14151	SAFB2_HUMAN	SAFB2	Scaffold attachment factor B2	24	14	5.56374e+06
Q14152	EIF3A_HUMAN	EIF3A	Eukaryotic translation initiation factor 3 subunit A	53	53	1.35972e+07
Q14155	ARHG7_HUMAN	ARHGEF7	Rho guanine nucleotide exchange factor 7	11	9	3.42447e+06
Q14156	EFR3A_HUMAN	EFR3A	Protein EFR3 homolog A	4	4	1.46251e+06
Q14157	UBP2L_HUMAN	UBAP2L	Ubiquitin-associated protein 2-like	22	22	8.1192e+07
Q14160	SCRIB_HUMAN	SCRIB	Protein scribble homolog	34	32	2.82618e+06
Q14161	GIT2_HUMAN	GIT2	ARF GTPase-activating protein GIT2	7	7	2.06131e+06
Q14165	MLEC_HUMAN	MLEC	Malectin	12	12	1.14549e+06
Q14166	TTL12_HUMAN	TTLL12	Tubulin--tyrosine ligase-like protein 12	20	20	1.70391e+06
Q14181	DPOA2_HUMAN	POLA2	DNA polymerase alpha subunit B	11	11	1.57664e+06
Q14185	DOCK1_HUMAN	DOCK1	Dedicator of cytokinesis protein 1	8	8	522722
Q14186	TFDP1_HUMAN	TFDP1	Transcription factor Dp-1	3	3	130025
Q14191	WRN_HUMAN	WRN	Werner syndrome ATP-dependent helicase	3	3	486537
Q14192	FHL2_HUMAN	FHL2	Four and a half LIM domains protein 2	9	9	512313
Q14197	ICT1_HUMAN	MRPL58	Peptidyl-tRNA hydrolase ICT1, mitochondrial	7	7	784732
Q14202	ZMYM3_HUMAN	ZMYM3	Zinc finger MYM-type protein 3	9	9	473246
Q14203	DCTN1_HUMAN	DCTN1	Dynactin subunit 1	40	40	1.2251e+07
Q14204	DYHC1_HUMAN	DYNC1H1	Cytoplasmic dynein 1 heavy chain 1	159	159	1.67059e+07
Q14207	NPAT_HUMAN	NPAT	Protein NPAT	2	2	753838
Q14232	EI2BA_HUMAN	EIF2B1	Translation initiation factor eIF-2B subunit alpha	12	12	1.87079e+06
Q14240	IF4A2_HUMAN	EIF4A2	Eukaryotic initiation factor 4A-II	7	7	1.24084e+07
Q14241	ELOA1_HUMAN	ELOA	Elongin-A	7	7	598070
Q14242	SELPL_HUMAN	SELPLG	P-selectin glycoprotein ligand 1	1	1	49918.5
Q14244	MAP7_HUMAN	MAP7	Ensconsin	21	21	5.17621e+07
Q14247	SRC8_HUMAN	CTTN	Src substrate cortactin	22	22	1.16761e+07
Q14254	FLOT2_HUMAN	FLOT2	Flotillin-2	16	16	3.19858e+07
Q14257	RCN2_HUMAN	RCN2	Reticulocalbin-2	7	7	1.90335e+06
Q14258	TRI25_HUMAN	TRIM25	E3 ubiquitin/ISG15 ligase TRIM25	20	20	2.6276e+07
Q14289	FAK2_HUMAN	PTK2B	Protein-tyrosine kinase 2-beta	7	7	540512
Q14318	FKBP8_HUMAN	FKBP8	Peptidyl-prolyl cis-trans isomerase FKBP8	10	10	3.46131e+06
Q14320	FA50A_HUMAN	FAM50A	Protein FAM50A	9	5	1.46548e+06
Q14331	FRG1_HUMAN	FRG1	Protein FRG1	7	7	804050
Q14344	GNA13_HUMAN	GNA13	Guanine nucleotide-binding protein subunit alpha-13	11	10	1.62213e+07
Q14353	GAMT_HUMAN	GAMT	Guanidinoacetate N-methyltransferase	4	4	256572
Q14376	GALE_HUMAN	GALE	UDP-glucose 4-epimerase	7	6	1.07479e+06
Q14432	PDE3A_HUMAN	PDE3A	cGMP-inhibited 3',5'-cyclic phosphodiesterase A	17	16	1.25157e+07
Q14442	PIGH_HUMAN	PIGH	Phosphatidylinositol N-acetylglucosaminyltransferase subunit H	3	3	178780
Q14444	CAPR1_HUMAN	CAPRIN1	Caprin-1	14	14	1.10805e+07
Q14457	BECN1_HUMAN	BECN1	Beclin-1	5	5	295463
Q14498	RBM39_HUMAN	RBM39	RNA-binding protein 39	15	13	6.37693e+06
Q14520	HABP2_HUMAN	HABP2	Hyaluronan-binding protein 2	1	1	3855.65
Q14527	HLTF_HUMAN	HLTF	Helicase-like transcription factor	16	16	937857
Q14534	ERG1_HUMAN	SQLE	Squalene monooxygenase	1	1	176954
Q14542	S29A2_HUMAN	SLC29A2	Equilibrative nucleoside transporter 2	2	2	5327
Q14554	PDIA5_HUMAN	PDIA5	Protein disulfide-isomerase A5	13	13	1.99244e+06
Q14558	KPRA_HUMAN	PRPSAP1	Phosphoribosyl pyrophosphate synthase-associated protein 1	8	8	301830
Q14562	DHX8_HUMAN	DHX8	ATP-dependent RNA helicase DHX8	17	17	628838
Q14566	MCM6_HUMAN	MCM6	DNA replication licensing factor MCM6	35	35	4.21692e+06
Q14571	ITPR2_HUMAN	ITPR2	Inositol 1,4,5-trisphosphate receptor type 2	4	4	53616.6
Q14573	ITPR3_HUMAN	ITPR3	Inositol 1,4,5-trisphosphate receptor type 3	61	54	1.17886e+07
Q14624	ITIH4_HUMAN	ITIH4	Inter-alpha-trypsin inhibitor heavy chain H4	3	3	2.14638e+07
Q14643	ITPR1_HUMAN	ITPR1	Inositol 1,4,5-trisphosphate receptor type 1	31	28	3.74672e+06
Q14651	PLSI_HUMAN	PLS1	Plastin-1	14	14	2.14664e+06
Q14653	IRF3_HUMAN	IRF3	Interferon regulatory factor 3	4	4	1.40046e+06
Q14657	LAGE3_HUMAN	LAGE3	EKC/KEOPS complex subunit LAGE3	2	2	537068
Q14669	TRIPC_HUMAN	TRIP12	E3 ubiquitin-protein ligase TRIP12	17	17	4.43885e+06
Q14671	PUM1_HUMAN	PUM1	Pumilio homolog 1	14	12	487466
Q14674	ESPL1_HUMAN	ESPL1	Separin	3	3	70528
Q14676	MDC1_HUMAN	MDC1	Mediator of DNA damage checkpoint protein 1	18	18	732284
Q14677	EPN4_HUMAN	CLINT1	Clathrin interactor 1	14	14	1.21668e+06
Q14680	MELK_HUMAN	MELK	Maternal embryonic leucine zipper kinase	2	2	975379
Q14683	SMC1A_HUMAN	SMC1A	Structural maintenance of chromosomes protein 1A	53	53	7.27689e+06
Q14684	RRP1B_HUMAN	RRP1B	Ribosomal RNA processing protein 1 homolog B	22	22	4.47687e+06
Q14686	NCOA6_HUMAN	NCOA6	Nuclear receptor coactivator 6	1	1	1.57217e+06
Q14687	GSE1_HUMAN	GSE1	Genetic suppressor element 1	5	5	1.0351e+06
Q14689	DIP2A_HUMAN	DIP2A	Disco-interacting protein 2 homolog A	4	3	732709
Q14690	RRP5_HUMAN	PDCD11	Protein RRP5 homolog	48	48	8.31745e+06
Q14691	PSF1_HUMAN	GINS1	DNA replication complex GINS protein PSF1	4	4	241188
Q14692	BMS1_HUMAN	BMS1	Ribosome biogenesis protein BMS1 homolog	25	25	7.05946e+06
Q14694	UBP10_HUMAN	USP10	Ubiquitin carboxyl-terminal hydrolase 10	18	18	904847
Q14696	MESD_HUMAN	MESD	LRP chaperone MESD	10	10	2.66675e+06
Q14697	GANAB_HUMAN	GANAB	Neutral alpha-glucosidase AB	34	33	1.43689e+07
Q14728	MFS10_HUMAN	MFSD10	Major facilitator superfamily domain-containing protein 10	2	2	100424
Q14738	2A5D_HUMAN	PPP2R5D	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform	16	11	1.35169e+06
Q14739	LBR_HUMAN	LBR	Delta(14)-sterol reductase LBR	7	7	2.40564e+06
Q14746	COG2_HUMAN	COG2	Conserved oligomeric Golgi complex subunit 2	7	7	875119
Q14764	MVP_HUMAN	MVP	Major vault protein	25	25	1.68319e+06
Q14789	GOGB1_HUMAN	GOLGB1	Golgin subfamily B member 1	45	45	4.24415e+06
Q14790	CASP8_HUMAN	CASP8	Caspase-8	5	5	3.48488e+06
Q147X3	NAA30_HUMAN	NAA30	N-alpha-acetyltransferase 30	8	8	576874
